Frequency       Specific_Flux_Density
# Shifted to 64km/s   #mean in elliptical region shown in Corby et al. (2015), MNRAS
(MHz)	        (mJy_arcsec^{-2}) 

40744.41300332  -0.06268332 
40745.41321632  -0.01658032 
40746.40952332  0.02491632 
40747.40973632  0.03607832 
40748.40995032  -0.03910232 
40749.41016332  0.09018032 
40750.41037732  -0.05096732 
40751.41059032  -0.11422432 
40752.41080432  0.12940332 
40753.41101732  -0.09239632 
40754.41123132  -0.02428332 
40755.41144432  -0.05907832 
40756.41165832  0.08904432 
40757.41187132  0.11207532 
40758.41208532  0.03116332 
40759.41229832  -0.06941032 
40760.41251232  0.02919332 
40761.41272632  -0.17530132 
40762.41293932  0.08866732 
40763.41315332  -0.01643432 
40764.41336632  -0.03466332 
40765.41358032  -0.07654032 
40766.41379332  -0.00926532 
40767.41400732  -0.00873932 
40768.41422032  -0.16296032 
40769.41443432  0.08689032 
40770.41464732  -0.16064132 
40771.41486132  -0.12003932 
40772.41507432  -0.07943632 
40773.41528832  -0.06787032 
40774.41550132  -0.04547832 
40775.41571532  0.03031932 
40776.41202132  0.01048232 
40777.41223532  -0.05861632 
40778.41244832  0.07382332 
40779.41266232  -0.18678432 
40780.41287532  0.00939832 
40781.41308932  0.00199332 
40782.41330232  0.03321732 
40783.41351632  0.01776432 
40784.41373032  -0.02868232 
40785.41394332  0.02008432 
40786.41415732  -0.06131632 
40787.41437032  -0.07216132 
40788.41458432  -0.10008832 
40789.41479732  0.03604932 
40790.41501132  -0.11527232 
40791.41522432  -0.10336632 
40792.41543832  -0.05757732 
40793.41565132  -0.02348032 
40794.41586532  -0.03936632 
40795.41607832  -0.08386032 
40796.41629232  -0.10474132 
40797.41650532  0.06814432 
40798.41671932  0.07679332 
40799.41693232  -0.09827832 
40800.41714632  -0.01947432 
40801.41735932  0.03539432 
40802.41757332  0.02694832 
40803.41778732  0.03262232 
40804.41800032  0.04388532 
40805.41821432  0.12867232 
40806.41452032  0.00259232 
40807.41473432  -0.09355432 
40808.41494732  -0.06222232 
40809.41516132  -0.06445232 
40810.41537432  0.11249632 
40811.41558832  0.13856332 
40812.41580132  0.24219232 
40813.41601532  0.10551932 
40814.41622832  0.07431432 
40815.41644232  0.01988332 
40816.41665532  -0.00791732 
40817.41686932  -0.11526532 
40818.41708232  0.08706732 
40819.41729632  0.00445232 
40820.41750932  0.00328532 
40821.41772332  -0.03348132 
40822.41793632  -0.22047832 
40823.41815032  0.03349832 
40824.41836432  0.10873032 
40825.41857732  0.13307832 
40826.41879132  -0.02725532 
40827.41900432  0.19063632 
40828.41921832  0.01964032 
40829.41943132  0.01635232 
40830.41964532  -0.07107132 
40831.41985832  0.01935732 
40832.42007232  -0.13651232 
40833.42028532  -0.06199732 
40834.42049932  0.10747132 
40835.42071232  0.08946032 
40836.41701932  0.02738432 
40837.41723232  -0.05226732 
40838.41744632  -0.15932832 
40839.41765932  0.05979832 
40840.41787332  -0.11141232 
40841.41808632  -0.01815732 
40842.41830032  -0.02050932 
40843.41851332  -0.13210432 
40844.41872732  0.00503032 
40845.41894032  0.00550632 
40846.41915432  0.03942732 
40847.41936832  0.11566832 
40848.41958132  -0.13490432 
40849.41979532  0.05400232 
40850.42000832  -0.02745232 
40851.42022232  0.03520332 
40852.42043532  0.00841632 
40853.42064932  -0.04913532 
40854.42086232  -0.03152232 
40855.42107632  -0.08258032 
40856.42128932  -0.08936432 
40857.42150332  0.13989032 
40858.42171632  0.08768832 
40859.42193032  0.01340532 
40860.42214332  -0.13131332 
40861.42235732  0.02065732 
40862.42257032  -0.19391732 
40863.42278432  0.12944332 
40864.42299732  0.20901232 
40865.42321132  0.04738932 
40866.41951732  -0.16170332 
40867.41973132  0.08051432 
40868.41994532  -0.10597332 
40869.42015832  -0.01083732 
40870.42037232  -0.11161732 
40871.42058532  -0.68657632 
40872.42079932  -1.26153532 
40873.42101232  -1.83956832 
40874.42122632  -1.71125632 
40875.42143932  -1.63931132 
40876.42165332  -2.08885032 
40877.42186632  -1.00647532 
40878.42208032  -0.12191532 
40879.42229332  0.04807132 
40880.42250732  0.07334732 
40881.42272032  -0.04780232 
40882.42293432  -0.20035532 
40883.42314732  -0.63425532 
40884.42336132  -0.51498232 
40885.42357432  -0.14330032 
40886.42378832  -0.01936032 
40887.42400232  -0.01959532 
40888.42421532  0.01597432 
40889.42442932  0.08872832 
40890.42464232  -0.04186932 
40891.42485632  -0.06808032 
40892.42506932  0.08361332 
40893.42528332  0.12987932 
40894.42549632  -0.02188732 
40895.42571032  -0.05008832 
40896.42201632  0.07910632 
40897.42223032  0.09852032 
40898.42244332  0.02844132 
40899.42265732  0.05908832 
40900.42287032  0.08973532 
40901.42308432  0.07258832 
40902.42329732  -0.07108632 
40903.42351132  0.06032032 
40904.42372432  0.00322032 
40905.42393832  0.03451632 
40906.42415132  -0.05297932 
40907.42436532  -0.07785432 
40908.42457832  -0.21111432 
40909.42479232  0.05813132 
40910.42500632  -0.08236032 
40911.42521932  -0.24750832 
40912.42543332  -0.01625232 
40913.42564632  -0.03983632 
40914.42586032  -0.01547532 
40915.42607332  -0.07987532 
40916.42628732  -0.15049232 
40917.42650032  0.04139632 
40918.42671432  -0.08533432 
40919.42692732  -0.02694532 
40920.42714132  0.02320632 
40921.42735432  -0.08583132 
40922.42756832  0.14789532 
40923.42778132  -0.00659432 
40924.42799532  0.07929632 
40925.42820832  -0.08121232 
40926.42451532  -0.01620132 
40927.42472832  -0.00679232 
40928.42494232  -0.09170132 
40929.42515532  0.18988032 
40930.42536932  0.09339432 
40931.42558332  -0.01519432 
40932.42579632  -0.02524132 
40933.42601032  -0.08487332 
40934.42622332  0.06952532 
40935.42643732  -0.11035232 
40936.42665032  0.08152332 
40937.42686432  -0.00490132 
40938.42707732  -0.11419332 
40939.42729132  -0.03565832 
40940.42750432  0.14171532 
40941.42771832  0.05408432 
40942.42793132  0.00352632 
40943.42814532  -0.01505932 
40944.42835832  0.23337132 
40945.42857232  0.02549132 
40946.42878532  0.01202932 
40947.42899932  -0.12550732 
40948.42921232  0.05347232 
40949.42942632  -0.15341432 
40950.42964032  0.02971232 
40951.42985332  -0.11829332 
40952.43006732  -0.06520932 
40953.43028032  0.09553832 
40954.43049432  0.11930632 
40955.43070732  0.02339732 
40956.43092132  -0.03078732 
40957.42722732  0.00373432 
40958.42744132  0.03825432 
40959.42765432  -0.07778332 
40960.42786832  -0.04820232 
40961.42808132  0.04132932 
40962.42829532  -0.01493332 
40963.42850832  0.02740232 
40964.42872232  -0.08259832 
40965.42893532  0.00507032 
40966.42914932  0.01355032 
40967.42936232  -0.02868532 
40968.42957632  -0.04833332 
40969.42978932  0.06206632 
40970.43000332  -0.02099232 
40971.43021732  0.14095432 
40972.43043032  -0.07156632 
40973.43064432  -0.07714632 
40974.43085732  -0.14986732 
40975.43107132  -0.18255832 
40976.43128432  0.00421732 
40977.43149832  -0.03106932 
40978.43171132  -0.14389932 
40979.43192532  -0.04910432 
40980.43213832  0.04085732 
40981.43235232  -0.05962232 
40982.43256532  -0.07290232 
40983.43277932  0.07774732 
40984.43299232  -0.03796832 
40985.43320632  -0.01890832 
40986.43341932  0.00015232 
40987.42972632  0.13317032 
40988.42993932  0.07361732 
40989.43015332  -0.21229832 
40990.43036632  -0.11389532 
40991.43058032  0.06641432 
40992.43079332  0.11217632 
40993.43100732  0.07891332 
40994.43122132  0.13606332 
40995.43143432  -0.04096732 
40996.43164832  -0.22976432 
40997.43186132  -0.06692832 
40998.43207532  0.00014932 
40999.43228832  -0.05615932 
41000.43250232  -0.00773532 
41001.43271532  -0.03788232 
41002.43292932  -0.05512932 
41003.43314232  0.03672432 
41004.43335632  -0.10005332 
41005.43356932  -0.05746432 
41006.43378332  0.04542032 
41007.43399632  -0.02006432 
41008.43421032  0.00119832 
41009.43442332  -0.10505732 
41010.43463732  0.05923232 
41011.43485032  -0.08292632 
41012.43506432  0.16153132 
41013.43527832  0.00160032 
41014.43549132  -0.04147932 
41015.43570532  0.05809032 
41016.43591832  -0.07317532 
41017.43222532  -0.11570432 
41018.43243832  -0.16203232 
41019.43265232  0.13582032 
41020.43286532  -0.06157232 
41021.43307932  -0.08613932 
41022.43329232  0.00345832 
41023.43350632  -0.03629932 
41024.43371932  0.25116432 
41025.43393332  0.03136432 
41026.43414632  -0.00716832 
41027.43436032  0.03842732 
41028.43457332  -0.04948432 
41029.43478732  0.05434132 
41030.43500032  0.01521332 
41031.43521432  -0.07724732 
41032.43542732  0.07052032 
41033.43564132  0.00039632 
41034.43585532  0.23579732 
41035.43606832  -0.06458932 
41036.43628232  0.08198632 
41037.43649532  0.03367932 
41038.43670932  -0.03385032 
41039.43692232  0.01296832 
41040.43713632  0.03469132 
41041.43734932  0.01624132 
41042.43756332  -0.20300732 
41043.43777632  0.10751132 
41044.43799032  -0.01231932 
41045.43820332  0.09175432 
41046.43841732  -0.00526032 
41047.43472332  -0.10026832 
41048.43493732  0.02060532 
41049.43515032  -0.13466532 
41050.43536432  0.08847732 
41051.43557732  -0.03270132 
41052.43579132  -0.11446232 
41053.43600432  -0.04392732 
41054.43621832  0.03417632 
41055.43643132  0.08635432 
41056.43664532  0.07143332 
41057.43685932  0.05956732 
41058.43707232  0.02863532 
41059.43728632  0.00285232 
41060.43749932  0.16722932 
41061.43771332  0.11981832 
41062.43792632  -0.10280032 
41063.43814032  0.04583132 
41064.43835332  -0.03535832 
41065.43856732  -0.04195732 
41066.43878032  -0.01240532 
41067.43899432  0.06062532 
41068.43920732  0.04497832 
41069.43942132  -0.02399132 
41070.43963432  0.05476732 
41071.43984832  -0.07778632 
41072.44006132  0.01779932 
41073.44027532  0.18153032 
41074.44048832  -0.01284732 
41075.44070232  0.16955932 
41076.44091632  0.11163132 
41077.43722232  -0.05965632 
41078.43743632  -0.08426632 
41079.43764932  -0.09685232 
41080.43786332  -0.07977732 
41081.43807632  0.09740032 
41082.43829032  -0.03471732 
41083.43850332  -0.09612232 
41084.43871732  -0.10209332 
41085.43893032  0.01580032 
41086.43914432  0.13369232 
41087.43935732  0.21246832 
41088.43957132  -0.02331232 
41089.43978432  0.05199332 
41090.43999832  -0.19211532 
41091.44021132  0.03627732 
41092.44042532  -0.04521632 
41093.44063832  -0.00776032 
41094.44085232  0.04976932 
41095.44106532  0.03025332 
41096.44127932  0.02089932 
41097.44149332  0.04888932 
41098.44170632  -0.03935632 
41099.44192032  -0.06348232 
41100.44213332  0.16943732 
41101.44234732  -0.01410632 
41102.44256032  -0.10606132 
41103.44277432  0.12135332 
41104.44298732  0.01651632 
41105.44320132  -0.04338032 
41106.44341432  0.15249532 
41107.43972132  0.02888232 
41108.43993432  -0.05603032 
41109.44014832  -0.13941832 
41110.44036132  -0.08213732 
41111.44057532  0.07471332 
41112.44078832  -0.00095232 
41113.44100232  -0.15703532 
41114.44121532  0.05044932 
41115.44142932  0.00706632 
41116.44164232  0.11616132 
41117.44185632  -0.05320232 
41118.44206932  -0.00254532 
41119.44228332  0.06608032 
41120.44249732  0.07910132 
41121.44271032  -0.05461632 
41122.44292432  0.08731832 
41123.44313732  0.00087032 
41124.44335132  -0.28088232 
41125.44356432  0.07525932 
41126.44377832  -0.07521732 
41127.44399132  -0.15545932 
41128.44420532  0.12602532 
41129.44441832  0.18552232 
41130.44463232  0.04880532 
41131.44484532  0.05215632 
41132.44505932  0.09645632 
41133.44527232  -0.09994032 
41134.44548632  -0.04328032 
41135.44569932  -0.01905732 
41136.44591332  -0.05626132 
41137.44221932  -0.04810332 
41138.44243332  -0.03570732 
41139.44264632  0.00719432 
41140.44286032  -0.10485732 
41141.44307432  0.00205332 
41142.44328732  0.00874032 
41143.44350132  0.02031532 
41144.44371432  0.01042932 
41145.44392832  0.02865932 
41146.44414132  -0.12395132 
41147.44435532  -0.04045732 
41148.44456832  -0.11168732 
41149.44478232  -0.03020132 
41150.44499532  -0.13449732 
41151.44520932  -0.07349632 
41152.44542232  -0.01475632 
41153.44563632  0.08698532 
41154.44584932  -0.03822532 
41155.44606332  -0.12126432 
41156.44627632  -0.03135132 
41157.44649032  -0.09797532 
41158.44670332  -0.03620932 
41159.44691732  -0.18669532 
41160.44713132  -0.11696832 
41161.44734432  -0.02884832 
41162.44755832  0.06715332 
41163.44777132  0.01216432 
41164.44798532  0.02115032 
41165.44819832  -0.13130332 
41166.44841232  0.08392632 
41167.44471832  -0.00810632 
41168.44493232  0.07560732 
41169.44514532  -0.10674332 
41170.44535932  -0.02331632 
41171.44557232  -0.08348632 
41172.44578632  -0.09635132 
41173.44599932  -0.01037332 
41174.44621332  0.05225832 
41175.44642632  -0.09060532 
41176.44664032  -0.02595032 
41177.44685332  0.08955632 
41178.44706732  -0.01313032 
41179.44728032  0.10718532 
41180.44749432  -0.06816432 
41181.44770732  0.06348132 
41182.44792132  0.02304532 
41183.44813532  -0.04292032 
41184.44834832  0.07877432 
41185.44856232  0.09416232 
41186.44877532  -0.02074432 
41187.44898932  0.02427432 
41188.44920232  -0.01759932 
41189.44941632  0.07879932 
41190.44962932  0.16017032 
41191.44984332  -0.03364132 
41192.45005632  -0.05135532 
41193.45027032  -0.00882632 
41194.45048332  0.02045932 
41195.45069732  -0.01714832 
41196.45091032  -0.12546732 
41197.44721732  0.04696332 
41198.44743032  0.08333932 
41199.44764432  -0.04307932 
41200.44785732  0.00292632 
41201.44807132  -0.03170332 
41202.44828432  -0.04172832 
41203.44849832  0.10313532 
41204.44871232  0.14006532 
41205.44892532  0.09797932 
41206.44913932  0.14844032 
41207.44935232  0.05788932 
41208.44956632  0.01718232 
41209.44977932  -0.26362132 
41210.44999332  -0.03683832 
41211.45020632  0.04109032 
41212.45042032  0.08664932 
41213.45063332  -0.06179732 
41214.45084732  -0.06868932 
41215.45106032  -0.01270632 
41216.45127432  -0.06834732 
41217.45148732  0.07480532 
41218.45170132  0.05313532 
41219.45191432  0.03678832 
41220.45212832  -0.12161932 
41221.45234132  0.06284532 
41222.45255532  -0.10678532 
41223.45276932  -0.03380532 
41224.45298232  0.00989232 
41225.45319632  0.11504732 
41226.45340932  -0.01823832 
41227.44971632  -0.13461632 
41228.44992932  -0.04837532 
41229.45014332  0.19439032 
41230.45035632  0.03192532 
41231.45057032  -0.08231932 
41232.45078332  0.03509032 
41233.45099732  0.02944932 
41234.45121032  -0.02235332 
41235.45142432  0.11049232 
41236.45163732  0.01967032 
41237.45185132  -0.02083332 
41238.45206432  -0.03391732 
41239.45227832  -0.03226732 
41240.45249132  -0.02194532 
41241.45270532  -0.01731332 
41242.45291832  -0.02715632 
41243.45313232  0.00266032 
41244.45334632  -0.10183332 
41245.45355932  0.00969232 
41246.45377332  0.10594032 
41247.45398632  0.02646132 
41248.45420032  -0.03782632 
41249.45441332  -0.00200032 
41250.45462732  0.03268832 
41251.45484032  -0.03473432 
41252.45505432  -0.04572432 
41253.45526732  -0.05887332 
41254.45548132  0.00435332 
41255.45569432  -0.18166632 
41256.45590832  -0.03786232 
41257.45612132  -0.03509632 
41258.45242832  0.03908832 
41259.45264132  0.01468832 
41260.45285532  -0.02688032 
41261.45306832  0.04266632 
41262.45328232  0.04757032 
41263.45349532  0.05689732 
41264.45370932  -0.03612932 
41265.45392232  0.07668532 
41266.45413632  -0.12593232 
41267.45435032  -0.08746532 
41268.45456332  -0.07357832 
41269.45477732  -0.14396832 
41270.45499032  -0.18794332 
41271.45520432  0.05306132 
41272.45541732  0.04738832 
41273.45563132  0.00876032 
41274.45584432  -0.08056632 
41275.45605832  0.00955432 
41276.45627132  -0.03180932 
41277.45648532  -0.04218132 
41278.45669832  0.11426332 
41279.45691232  -0.12136832 
41280.45712532  -0.09323232 
41281.45733932  -0.07964732 
41282.45755232  -0.07364232 
41283.45776632  -0.03805532 
41284.45797932  -0.10959032 
41285.45819332  0.00043032 
41286.45840732  -0.03412532 
41287.45862032  -0.05167832 
41288.45492732  -0.02408032 
41289.45514032  0.02392432 
41290.45535432  -0.16407732 
41291.45556732  -0.04645032 
41292.45578132  -0.05733732 
41293.45599432  -0.00331932 
41294.45620832  -0.10043232 
41295.45642132  -0.06893132 
41296.45663532  -0.01644432 
41297.45684832  0.08506832 
41298.45706232  0.00585732 
41299.45727532  -0.02267532 
41300.45748932  0.03994832 
41301.45770232  0.06293732 
41302.45791632  -0.00930332 
41303.45812932  -0.01321932 
41304.45834332  -0.02852932 
41305.45855632  -0.03570332 
41306.45877032  0.00694832 
41307.45898432  0.06514432 
41308.45919732  0.02094332 
41309.45941132  0.06362332 
41310.45962432  -0.06356132 
41311.45983832  -0.01522532 
41312.46005132  -0.06887432 
41313.46026532  -0.12392332 
41314.46047832  0.03768432 
41315.46069232  -0.06281532 
41316.46090532  0.00181832 
41317.46111932  0.03893732 
41318.45742532  -0.02058932 
41319.45763932  -0.05873032 
41320.45785232  -0.01909132 
41321.45806632  0.08474632 
41322.45827932  -0.02362232 
41323.45849332  -0.11810132 
41324.45870632  0.06111532 
41325.45892032  0.01001232 
41326.45913332  -0.07110332 
41327.45934732  -0.03842232 
41328.45956032  0.05588232 
41329.45977432  0.12002932 
41330.45998832  0.04618332 
41331.46020132  -0.03866232 
41332.46041532  -0.04498332 
41333.46062832  0.07433632 
41334.46084232  -0.02031632 
41335.46105532  -0.00220332 
41336.46126932  0.05677032 
41337.46148232  0.08107332 
41338.46169632  -0.00754032 
41339.46190932  -0.01232632 
41340.46212332  -0.08870132 
41341.46233632  -0.01490432 
41342.46255032  0.05889432 
41343.46276332  0.05360832 
41344.46297732  0.06197232 
41345.46319032  0.07501732 
41346.46340432  -0.00793332 
41347.46361732  0.11651832 
41348.45992432  -0.03464632 
41349.46013732  0.13304532 
41350.46035132  0.02387832 
41351.46056532  0.05364732 
41352.46077832  0.03879932 
41353.46099232  -0.08805532 
41354.46120532  -0.16269632 
41355.46141932  0.05051032 
41356.46163232  -0.04443632 
41357.46184632  0.01162432 
41358.46205932  0.08893732 
41359.46227332  -0.06421332 
41360.46248632  -0.04375132 
41361.46270032  -0.10593232 
41362.46291332  -0.05386032 
41363.46312732  -0.10413932 
41364.46334032  0.06073732 
41365.46355432  -0.04233932 
41366.46376732  0.04600432 
41367.46398132  0.03766932 
41368.46419432  -0.01066732 
41369.46440832  0.15231632 
41370.46462232  0.10599232 
41371.46483532  -0.08209332 
41372.46504932  0.03408332 
41373.46526232  0.10122032 
41374.46547632  -0.00543932 
41375.46568932  0.04603132 
41376.46590332  -0.03324532 
41377.46611632  -0.02240832 
41378.46242332  -0.05740932 
41379.46263632  -0.03435432 
41380.46285032  -0.00028032 
41381.46306332  -0.04623732 
41382.46327732  -0.03396532 
41383.46349032  -0.04654032 
41384.46370432  0.13516132 
41385.46391732  0.09851532 
41386.46413132  -0.02239632 
41387.46434432  0.14946532 
41388.46455832  -0.03178432 
41389.46477132  -0.11362332 
41390.46498532  0.04627332 
41391.46519832  0.05072132 
41392.46541232  -0.10284132 
41393.46562632  -0.04299732 
41394.46583932  0.13533332 
41395.46605332  0.23687932 
41396.46626632  -0.04244232 
41397.46648032  -0.07544632 
41398.46669332  0.13255732 
41399.46690732  0.09543032 
41400.46712032  0.06523132 
41401.46733432  0.06730732 
41402.46754732  0.05368132 
41403.46776132  -0.03088432 
41404.46797432  0.00759032 
41405.46818832  0.01086032 
41406.46840132  -0.02508332 
41407.46861532  -0.00597232 
41408.46492132  0.13507132 
41409.46513532  -0.04516532 
41410.46534832  -0.00380732 
41411.46556232  -0.12924532 
41412.46577532  -0.02718432 
41413.46598932  -0.00972832 
41414.46620332  -0.01915932 
41415.46641632  -0.03218332 
41416.46663032  0.02894832 
41417.46684332  0.01710632 
41418.46705732  -0.04333032 
41419.46727032  0.09133032 
41420.46748432  0.00651132 
41421.46769732  -0.03241432 
41422.46791132  0.04428032 
41423.46812432  -0.03095532 
41424.46833832  -0.03165932 
41425.46855132  -0.05967432 
41426.46876532  0.05055632 
41427.46897832  0.05283232 
41428.46919232  0.14181632 
41429.46940532  0.14493632 
41430.46961932  0.09441232 
41431.46983232  -0.09299632 
41432.47004632  0.05537832 
41433.47026032  0.01672332 
41434.47047332  -0.00863832 
41435.47068732  0.02887232 
41436.47090032  0.15367632 
41437.47111432  0.01382932 
41438.46742032  -0.05481032 
41439.46763432  0.01367132 
41440.46784732  -0.07890232 
41441.46806132  0.14111432 
41442.46827432  -0.02097632 
41443.46848832  -0.02459932 
41444.46870132  0.05715832 
41445.46891532  -0.02500732 
41446.46912832  0.01201732 
41447.46934232  -0.00861932 
41448.46955532  0.02202632 
41449.46976932  -0.06411632 
41450.46998232  -0.04192732 
41451.47019632  0.00121932 
41452.47040932  -0.03208332 
41453.47062332  0.04989232 
41454.47083732  0.01083832 
41455.47105032  0.02120432 
41456.47126432  -0.00376232 
41457.47147732  0.09990932 
41458.47169132  0.05619932 
41459.47190432  0.00193732 
41460.47211832  0.05505232 
41461.47233132  -0.10407332 
41462.47254532  0.01330332 
41463.47275832  0.00826832 
41464.47297232  -0.01810632 
41465.47318532  0.03935332 
41466.47339932  -0.00338032 
41467.47361232  0.02403232 
41468.46991932  -0.02512832 
41469.47013232  -0.02835232 
41470.47034632  -0.03157632 
41471.47055932  -0.13555632 
41472.47077332  -0.08777132 
41473.47098632  -0.09249332 
41474.47120032  -0.04021332 
41475.47141332  0.08730632 
41476.47162732  -0.02093832 
41477.47184132  0.09216732 
41478.47205432  -0.03655532 
41479.47226832  0.06338232 
41480.47248132  -0.06026132 
41481.47269532  -0.01431332 
41482.47290832  0.03510732 
41483.47312232  0.04279532 
41484.47333532  -0.01779632 
41485.47354932  -0.05778332 
41486.47376232  -0.07331832 
41487.47397632  0.01860632 
41488.47418932  0.05726732 
41489.47440332  -0.01570532 
41490.47461632  0.00687232 
41491.47483032  0.02036432 
41492.47504332  -0.00165832 
41493.47525732  -0.10945032 
41494.47547032  0.01966232 
41495.47568432  0.04434632 
41496.47589832  0.03337232 
41497.47611132  0.08089232 
41498.47241832  -0.07001232 
41499.47263132  0.06017832 
41500.47284532  0.03610432 
41501.47305832  -0.06302232 
41502.47327232  0.10904832 
41503.47348532  -0.11938932 
41504.47369932  -0.02207732 
41505.47391232  0.02420932 
41506.47412632  0.05910132 
41507.47433932  0.09592332 
41508.47455332  0.03690432 
41509.47476632  -0.00250532 
41510.47498032  -0.00390532 
41511.47519332  -0.03570832 
41512.47540732  -0.07336532 
41513.47562032  -0.04367332 
41514.47583432  -0.01058432 
41515.47604732  -0.12184432 
41516.47626132  0.01396132 
41517.47647532  0.00242032 
41518.47668832  -0.03381632 
41519.47690232  -0.00924032 
41520.47711532  0.01973932 
41521.47732932  0.04142532 
41522.47754232  -0.02708832 
41523.47775632  -0.00440932 
41524.47796932  -0.02685932 
41525.47818332  -0.07180232 
41526.47839632  -0.02845132 
41527.47861032  0.15179432 
41528.47491632  0.03937332 
41529.47513032  0.04307532 
41530.47534332  -0.00291332 
41531.47555732  0.05329032 
41532.47577032  0.04459332 
41533.47598432  -0.02109932 
41534.47619732  -0.06858432 
41535.47641132  0.10766632 
41536.47662432  0.00014932 
41537.47683832  0.06382032 
41538.47705132  0.04768532 
41539.47726532  -0.15996732 
41540.47747932  -0.07180932 
41541.47769232  -0.07459632 
41542.47790632  0.01228532 
41543.47811932  -0.04199632 
41544.47833332  -0.05205932 
41545.47854632  0.15566532 
41546.47876032  -0.03431232 
41547.47897332  -0.06252632 
41548.47918732  0.03701032 
41549.47940032  0.03166532 
41550.47961432  -0.06558232 
41551.47982732  0.07824632 
41552.48004132  0.02414532 
41553.48025432  -0.06854032 
41554.48046832  -0.08984532 
41555.48068132  0.08012432 
41556.48089532  -0.12561032 
41557.48110832  0.05668432 
41558.48132232  0.00641432 
41559.47762832  0.05223832 
41560.47784232  0.03636432 
41561.47805632  -0.04290532 
41562.47826932  0.04203232 
41563.47848332  0.01351932 
41564.47869632  0.07508532 
41565.47891032  0.11450232 
41566.47912332  0.08087432 
41567.47933732  -0.04577432 
41568.47955032  0.03246732 
41569.47976432  -0.02294132 
41570.47997732  -0.01579032 
41571.48019132  0.01842832 
41572.48040432  0.02324632 
41573.48061832  -0.04657032 
41574.48083132  -0.06137932 
41575.48104532  0.04584932 
41576.48125832  -0.03830232 
41577.48147232  0.04374732 
41578.48168532  -0.04331732 
41579.48189932  -0.12045632 
41580.48211332  -0.02880832 
41581.48232632  0.02174132 
41582.48254032  0.00296232 
41583.48275332  0.04245532 
41584.48296732  -0.02255032 
41585.48318032  -0.05516232 
41586.48339432  0.01506032 
41587.48360732  -0.07362632 
41588.48382132  -0.00249132 
41589.48012732  -0.00210332 
41590.48034132  0.00154132 
41591.48055432  0.11754032 
41592.48076832  0.05571332 
41593.48098132  0.02371632 
41594.48119532  -0.11453032 
41595.48140832  -0.01934332 
41596.48162232  0.04165032 
41597.48183532  -0.01852532 
41598.48204932  -0.07869832 
41599.48226232  -0.01800932 
41600.48247632  0.04805332 
41601.48268932  -0.02504932 
41602.48290332  0.09894732 
41603.48311732  0.00751132 
41604.48333032  0.06458632 
41605.48354432  0.09784932 
41606.48375732  0.04906832 
41607.48397132  -0.02057832 
41608.48418432  -0.02532532 
41609.48439832  0.01595632 
41610.48461132  0.04321932 
41611.48482532  0.05399332 
41612.48503832  0.19287132 
41613.48525232  -0.02619432 
41614.48546532  -0.05689532 
41615.48567932  -0.09105732 
41616.48589232  -0.03965632 
41617.48610632  0.19557132 
41618.48631932  -0.01734432 
41619.48262632  -0.03688832 
41620.48283932  0.00443732 
41621.48305332  -0.02385732 
41622.48326632  0.10628232 
41623.48348032  -0.04487532 
41624.48369432  -0.08036832 
41625.48390732  0.02120632 
41626.48412132  -0.05208832 
41627.48433432  -0.03119732 
41628.48454832  0.17743632 
41629.48476132  0.05326532 
41630.48497532  -0.09565332 
41631.48518832  -0.13696132 
41632.48540232  -0.11728232 
41633.48561532  0.08262832 
41634.48582932  -0.02281532 
41635.48604232  -0.06483732 
41636.48625632  -0.09213532 
41637.48646932  -0.06278632 
41638.48668332  -0.00424232 
41639.48689632  0.05759632 
41640.48711032  0.00942932 
41641.48732332  0.03834132 
41642.48753732  -0.02320032 
41643.48775132  -0.06169832 
41644.48796432  -0.04867732 
41645.48817832  0.04233632 
41646.48839132  -0.00887432 
41647.48860532  0.03233232 
41648.48881832  0.11321432 
41649.48512532  -0.03442532 
41650.48533832  -0.05149832 
41651.48555232  -0.01573632 
41652.48576532  0.10574732 
41653.48597932  -0.03509432 
41654.48619232  -0.05282532 
41655.48640632  0.11032432 
41656.48661932  -0.09774732 
41657.48683332  -0.00408732 
41658.48704632  -0.04835932 
41659.48726032  0.12238832 
41660.48747332  0.10519232 
41661.48768732  0.09011832 
41662.48790032  -0.01602832 
41663.48811432  -0.12689132 
41664.48832832  0.05694232 
41665.48854132  -0.05215432 
41666.48875532  -0.14384232 
41667.48896832  -0.11512232 
41668.48918232  -0.03177132 
41669.48939532  0.02926432 
41670.48960932  -0.02581432 
41671.48982232  -0.09198232 
41672.49003632  0.05100932 
41673.49024932  -0.01923232 
41674.49046332  0.04693732 
41675.49067632  0.06876132 
41676.49089032  0.18397932 
41677.49110332  0.03008432 
41678.49131732  -0.13858032 
41679.48762332  -0.07528932 
41680.48783732  0.06679132 
41681.48805032  0.00157132 
41682.48826432  0.03422532 
41683.48847732  -0.06260232 
41684.48869132  0.03716332 
41685.48890432  0.01170232 
41686.48911832  0.06944932 
41687.48933232  -0.02477232 
41688.48954532  0.02081332 
41689.48975932  -0.10403432 
41690.48997232  0.06417732 
41691.49018632  0.04032332 
41692.49039932  -0.07390532 
41693.49061332  -0.08511732 
41694.49082632  -0.01155832 
41695.49104032  -0.02410232 
41696.49125332  0.01019232 
41697.49146732  -0.08541932 
41698.49168032  0.03413832 
41699.49189432  -0.07330332 
41700.49210732  0.10370132 
41701.49232132  0.09963432 
