Frequency       Specific_Flux_Density
# Shifted to 64km/s   #mean in elliptical region shown in Corby et al. (2015), MNRAS
(MHz)	        (mJy_arcsec^{-2}) 

41003.43314232  0.01790432 
41004.43335632  0.11329232 
41005.43356932  -0.11153032 
41006.43378332  0.13466532 
41007.43399632  0.10183032 
41008.43421032  0.03426832 
41009.43442332  -0.00637332 
41010.43463732  -0.10868732 
41011.43485032  -0.07330132 
41012.43506432  0.05166732 
41013.43527832  -0.22833832 
41014.43549132  0.00615232 
41015.43570532  0.13924232 
41016.43591832  -0.17166432 
41017.43222532  0.04765232 
41018.43243832  0.07976732 
41019.43265232  0.25852332 
41020.43286532  0.06622432 
41021.43307932  0.17723232 
41022.43329232  0.11928632 
41023.43350632  -0.24975632 
41024.43371932  0.07362632 
41025.43393332  0.13616832 
41026.43414632  -0.19028332 
41027.43436032  0.12928432 
41028.43457332  -0.06091332 
41029.43478732  0.37575532 
41030.43500032  -0.05602832 
41031.43521432  0.13333032 
41032.43542732  -0.28940732 
41033.43564132  0.09447732 
41034.43585532  0.13760032 
41035.43606832  -0.05382332 
41036.43628232  -0.00398232 
41037.43649532  0.06570532 
41038.43670932  -0.00606932 
41039.43692232  -0.09636632 
41040.43713632  -0.15132932 
41041.43734932  -0.07858132 
41042.43756332  -0.13755732 
41043.43777632  0.09705132 
41044.43799032  0.02497032 
41045.43820332  -0.13836832 
41046.43841732  0.01981132 
41047.43472332  0.02675432 
41048.43493732  -0.15267832 
41049.43515032  -0.03292532 
41050.43536432  -0.03670032 
41051.43557732  0.05736232 
41052.43579132  0.05901132 
41053.43600432  -0.08612632 
41054.43621832  -0.15045832 
41055.43643132  0.16107232 
41056.43664532  -0.06875132 
41057.43685932  -0.14591132 
41058.43707232  -0.03566232 
41059.43728632  0.23617432 
41060.43749932  0.08797532 
41061.43771332  0.17930532 
41062.43792632  0.07446432 
41063.43814032  0.04100432 
41064.43835332  -0.01242832 
41065.43856732  -0.02411132 
41066.43878032  -0.09969832 
41067.43899432  0.08942332 
41068.43920732  0.00877832 
41069.43942132  0.14205732 
41070.43963432  0.06261832 
41071.43984832  -0.09262232 
41072.44006132  0.08901832 
41073.44027532  -0.08561132 
41074.44048832  0.05275732 
41075.44070232  -0.02411332 
41076.44091632  0.16460732 
41077.43722232  -0.16787232 
41078.43743632  0.12829732 
41079.43764932  0.02052232 
41080.43786332  0.05542732 
41081.43807632  -0.27254632 
41082.43829032  -0.22966832 
41083.43850332  0.16745232 
41084.43871732  -0.07885232 
41085.43893032  -0.06909232 
41086.43914432  -0.05933032 
41087.43935732  0.05373632 
41088.43957132  -0.12264332 
41089.43978432  -0.01103632 
41090.43999832  -0.00558932 
41091.44021132  0.28625832 
41092.44042532  0.08819532 
41093.44063832  -0.25384832 
41094.44085232  0.03499032 
41095.44106532  0.18554532 
41096.44127932  0.05059632 
41097.44149332  -0.18414832 
41098.44170632  0.11192532 
41099.44192032  0.26474332 
41100.44213332  0.15063532 
41101.44234732  -0.03214232 
41102.44256032  -0.11224632 
41103.44277432  0.06758032 
41104.44298732  0.26588532 
41105.44320132  0.03749632 
41106.44341432  0.34248532 
41107.43972132  0.17061132 
41108.43993432  -0.09272632 
41109.44014832  0.10343032 
41110.44036132  0.04865332 
41111.44057532  0.19384932 
41112.44078832  0.31430132 
41113.44100232  -0.10365532 
41114.44121532  0.36002832 
41115.44142932  0.23317532 
41116.44164232  0.13921632 
41117.44185632  -0.12354632 
41118.44206932  0.13800432 
41119.44228332  0.13249932 
41120.44249732  0.04826632 
41121.44271032  0.12002532 
41122.44292432  0.29305132 
41123.44313732  0.33756532 
41124.44335132  -0.15570832 
41125.44356432  -0.21405832 
41126.44377832  -0.08543032 
41127.44399132  -0.25426132 
41128.44420532  0.15379732 
41129.44441832  -0.27659032 
41130.44463232  -0.02297632 
41131.44484532  -0.07666132 
41132.44505932  0.21826832 
41133.44527232  0.08237432 
41134.44548632  -0.04028032 
41135.44569932  0.19746832 
41136.44591332  0.16462732 
41137.44221932  0.14554632 
41138.44243332  0.00544132 
41139.44264632  0.30305632 
41140.44286032  0.26039532 
41141.44307432  0.19484632 
41142.44328732  0.06489532 
41143.44350132  0.07339932 
41144.44371432  0.02782832 
41145.44392832  0.07211132 
41146.44414132  -0.12267132 
41147.44435532  -0.04570032 
41148.44456832  -0.04829832 
41149.44478232  -0.07607132 
41150.44499532  -0.04327632 
41151.44520932  -0.04150532 
41152.44542232  0.10868832 
41153.44563632  -0.25353532 
41154.44584932  -0.06848532 
41155.44606332  -0.28244032 
41156.44627632  -0.21104932 
41157.44649032  -0.09266432 
41158.44670332  -0.05425332 
41159.44691732  0.06834932 
41160.44713132  -0.11653632 
41161.44734432  -0.02335732 
41162.44755832  -0.13927232 
41163.44777132  -0.10171432 
41164.44798532  -0.02702332 
41165.44819832  -0.09690832 
41166.44841232  -0.16180932 
41167.44471832  -0.13604532 
41168.44493232  -0.11402732 
41169.44514532  0.06451632 
41170.44535932  -0.15146632 
41171.44557232  -0.24409632 
41172.44578632  -0.00036732 
41173.44599932  -0.05457432 
41174.44621332  -0.09790532 
41175.44642632  0.12176032 
41176.44664032  0.13392532 
41177.44685332  -0.11125232 
41178.44706732  0.06782532 
41179.44728032  0.09135232 
41180.44749432  -0.02492632 
41181.44770732  0.22583932 
41182.44792132  -0.01831632 
41183.44813532  0.15038032 
41184.44834832  0.05719132 
41185.44856232  0.09389132 
41186.44877532  0.16516932 
41187.44898932  0.05275332 
41188.44920232  0.02047432 
41189.44941632  -0.01509332 
41190.44962932  0.06440532 
41191.44984332  -0.04304732 
41192.45005632  0.08188832 
41193.45027032  0.21297932 
41194.45048332  0.02695732 
41195.45069732  -0.15002732 
41196.45091032  -0.08712232 
41197.44721732  -0.00445432 
41198.44743032  -0.01883832 
41199.44764432  -0.01899532 
41200.44785732  0.19298432 
41201.44807132  0.15783332 
41202.44828432  -0.15884832 
41203.44849832  0.11763232 
41204.44871232  -0.12560932 
41205.44892532  0.02149532 
41206.44913932  -0.01299132 
41207.44935232  0.17943932 
41208.44956632  -0.10373532 
41209.44977932  0.03144832 
41210.44999332  0.01806332 
41211.45020632  0.14178632 
41212.45042032  -0.28098632 
41213.45063332  -0.20576132 
41214.45084732  -0.05981432 
41215.45106032  -0.05521832 
41216.45127432  0.04336732 
41217.45148732  -0.23549132 
41218.45170132  0.09675932 
41219.45191432  0.23537932 
41220.45212832  0.08081032 
41221.45234132  -0.03771932 
41222.45255532  -0.05705832 
41223.45276932  -0.12706632 
41224.45298232  0.00923632 
41225.45319632  -0.16921632 
41226.45340932  -0.14247732 
41227.44971632  0.30267932 
41228.44992932  -0.03462232 
41229.45014332  0.14347432 
41230.45035632  -0.03880332 
41231.45057032  -0.04139932 
41232.45078332  0.09137532 
41233.45099732  0.04855432 
41234.45121032  -0.13577332 
41235.45142432  0.17074732 
41236.45163732  0.09111932 
41237.45185132  0.19832532 
41238.45206432  -0.14944332 
41239.45227832  0.18236632 
41240.45249132  -0.06318632 
41241.45270532  -0.00119132 
41242.45291832  -0.14647332 
41243.45313232  0.06079132 
41244.45334632  -0.00545832 
41245.45355932  0.06798832 
41246.45377332  0.09197432 
41247.45398632  0.06001432 
41248.45420032  -0.07164932 
41249.45441332  -0.20405032 
41250.45462732  0.01877032 
41251.45484032  0.04643532 
41252.45505432  -0.07526832 
41253.45526732  -0.04520532 
41254.45548132  -0.04976632 
41255.45569432  0.11116532 
41256.45590832  -0.10010832 
41257.45612132  0.12832732 
41258.45242832  -0.28763832 
41259.45264132  -0.01305032 
41260.45285532  -0.05233632 
41261.45306832  -0.21165032 
41262.45328232  0.15254032 
41263.45349532  0.08593832 
41264.45370932  0.04989232 
41265.45392232  0.04718032 
41266.45413632  -0.04590132 
41267.45435032  0.09080532 
41268.45456332  -0.18553032 
41269.45477732  -0.03608932 
41270.45499032  -0.03088332 
41271.45520432  0.14750732 
41272.45541732  0.08000032 
41273.45563132  0.02745432 
41274.45584432  0.01494832 
41275.45605832  -0.22992932 
41276.45627132  -0.01800832 
41277.45648532  0.14739632 
41278.45669832  0.14964432 
41279.45691232  -0.20349632 
41280.45712532  -0.00425132 
41281.45733932  -0.03103832 
41282.45755232  0.00513932 
41283.45776632  -0.03880832 
41284.45797932  -0.36984432 
41285.45819332  0.01294032 
41286.45840732  -0.06974732 
41287.45862032  -0.06011332 
41288.45492732  -0.25423732 
41289.45514032  -0.09215932 
41290.45535432  -0.18835032 
41291.45556732  -0.03433432 
41292.45578132  -0.04648632 
41293.45599432  -0.26649932 
41294.45620832  -0.01298932 
41295.45642132  0.05107632 
41296.45663532  0.09776332 
41297.45684832  -0.06636232 
41298.45706232  0.05215932 
41299.45727532  -0.12969232 
41300.45748932  -0.05863532 
41301.45770232  -0.04375932 
41302.45791632  -0.15631232 
41303.45812932  0.13422932 
41304.45834332  0.12645632 
41305.45855632  0.01596232 
41306.45877032  -0.01989432 
41307.45898432  -0.27715632 
41308.45919732  0.10248932 
41309.45941132  -0.16401032 
41310.45962432  -0.15331032 
41311.45983832  -0.12524832 
41312.46005132  -0.08223932 
41313.46026532  -0.22947232 
41314.46047832  -0.12954032 
41315.46069232  -0.15594932 
41316.46090532  -0.22393932 
41317.46111932  -0.06298732 
41318.45742532  0.02638532 
41319.45763932  -0.11198732 
41320.45785232  0.12305332 
41321.45806632  -0.00949132 
41322.45827932  -0.15617332 
41323.45849332  0.07268632 
41324.45870632  0.09855632 
41325.45892032  -0.04674132 
41326.45913332  -0.00472632 
41327.45934732  0.21585032 
41328.45956032  -0.18746132 
41329.45977432  0.08246632 
41330.45998832  0.01992132 
41331.46020132  -0.14835132 
41332.46041532  0.03710532 
41333.46062832  0.12568032 
41334.46084232  0.19446232 
41335.46105532  0.21198432 
41336.46126932  0.03925332 
41337.46148232  0.04897932 
41338.46169632  -0.17203932 
41339.46190932  -0.04156432 
41340.46212332  -0.08496632 
41341.46233632  -0.05925232 
41342.46255032  -0.03353632 
41343.46276332  0.16945432 
41344.46297732  0.01849032 
41345.46319032  0.03296732 
41346.46340432  -0.31622232 
41347.46361732  0.11670532 
41348.45992432  -0.08301432 
41349.46013732  0.16628932 
41350.46035132  -0.19846132 
41351.46056532  0.09293932 
41352.46077832  -0.02442732 
41353.46099232  0.12904732 
41354.46120532  -0.29680332 
41355.46141932  0.03259232 
41356.46163232  0.13264732 
41357.46184632  -0.01377632 
41358.46205932  -0.03238032 
41359.46227332  -0.07967032 
41360.46248632  -0.14613732 
41361.46270032  0.10663032 
41362.46291332  0.03998732 
41363.46312732  0.04680932 
41364.46334032  0.01407532 
41365.46355432  0.02673632 
41366.46376732  0.23179432 
41367.46398132  -0.12075932 
41368.46419432  -0.14072232 
41369.46440832  -0.06503432 
41370.46462232  -0.13855932 
41371.46483532  -0.04235032 
41372.46504932  0.03218732 
41373.46526232  0.00247432 
41374.46547632  -0.19519132 
41375.46568932  0.11007432 
41376.46590332  -0.11515032 
41377.46611632  0.15636032 
41378.46242332  0.04646932 
41379.46263632  0.16220432 
41380.46285032  -0.10709132 
41381.46306332  0.04959632 
41382.46327732  0.11767632 
41383.46349032  -0.08617032 
41384.46370432  0.22378432 
41385.46391732  0.21078032 
41386.46413132  -0.13199632 
41387.46434432  -0.07813632 
41388.46455832  0.04371232 
41389.46477132  -0.06774732 
41390.46498532  -0.03102332 
41391.46519832  0.00369532 
41392.46541232  -0.04888532 
41393.46562632  -0.16456032 
41394.46583932  0.08620532 
41395.46605332  0.08863632 
41396.46626632  0.36006932 
41397.46648032  0.54801632 
41398.46669332  0.91723932 
41399.46690732  0.68467032 
41400.46712032  0.39430632 
41401.46733432  0.18760932 
41402.46754732  -0.03219332 
41403.46776132  -0.04691532 
41404.46797432  0.04656832 
41405.46818832  -0.17889332 
41406.46840132  -0.10861632 
41407.46861532  0.12875132 
41408.46492132  0.11206232 
41409.46513532  0.16369932 
41410.46534832  -0.07103732 
41411.46556232  -0.43574132 
41412.46577532  -0.06916232 
41413.46598932  0.32930232 
41414.46620332  -0.06340432 
41415.46641632  0.18509832 
41416.46663032  0.26346832 
41417.46684332  -0.24112332 
41418.46705732  -0.02278032 
41419.46727032  0.05466232 
41420.46748432  -0.09035132 
41421.46769732  0.17249832 
41422.46791132  -0.14879032 
41423.46812432  -0.03728732 
41424.46833832  -0.03921032 
41425.46855132  0.20296732 
41426.46876532  -0.02089432 
41427.46897832  -0.08725432 
41428.46919232  -0.07929032 
41429.46940532  0.03996232 
41430.46961932  -0.02336432 
41431.46983232  -0.16452632 
41432.47004632  0.05287532 
41433.47026032  0.04085432 
41434.47047332  -0.04258332 
41435.47068732  -0.04475532 
41436.47090032  0.01061532 
41437.47111432  0.23701632 
41438.46742032  -0.12116532 
41439.46763432  -0.09487532 
41440.46784732  -0.09396432 
41441.46806132  0.11052832 
41442.46827432  -0.07320232 
41443.46848832  -0.05615732 
41444.46870132  0.00648432 
41445.46891532  0.18690432 
41446.46912832  0.18123432 
41447.46934232  -0.12800232 
41448.46955532  -0.08567532 
41449.46976932  0.00982632 
41450.46998232  -0.24037332 
41451.47019632  0.10946532 
41452.47040932  -0.02935432 
41453.47062332  0.05050032 
41454.47083732  -0.06764332 
41455.47105032  -0.04832232 
41456.47126432  0.22755532 
41457.47147732  0.07796232 
41458.47169132  0.07773532 
41459.47190432  0.19157832 
41460.47211832  0.09438232 
41461.47233132  0.01791132 
41462.47254532  0.18966932 
41463.47275832  0.24236232 
41464.47297232  -0.08645832 
41465.47318532  0.07842732 
41466.47339932  -0.30700632 
41467.47361232  -0.12284132 
41468.46991932  -0.19856832 
41469.47013232  -0.15282232 
41470.47034632  -0.10707432 
41471.47055932  -0.19899932 
41472.47077332  -0.17874132 
41473.47098632  -0.20400632 
41474.47120032  -0.09641832 
41475.47141332  0.21342432 
41476.47162732  0.12220632 
41477.47184132  0.19692432 
41478.47205432  -0.03767032 
41479.47226832  0.12913332 
41480.47248132  -0.01446732 
41481.47269532  -0.17764332 
41482.47290832  -0.06177132 
41483.47312232  0.06930132 
41484.47333532  -0.12809232 
41485.47354932  -0.19624032 
41486.47376232  0.00804232 
41487.47397632  0.11937932 
41488.47418932  -0.00174632 
41489.47440332  -0.18886032 
41490.47461632  0.09559332 
41491.47483032  -0.15588332 
41492.47504332  0.05463932 
41493.47525732  -0.00940632 
41494.47547032  -0.01484332 
41495.47568432  -0.08012732 
41496.47589832  0.06381132 
41497.47611132  -0.06707732 
41498.47241832  0.01777632 
41499.47263132  -0.06894632 
41500.47284532  0.08357632 
41501.47305832  -0.06454632 
41502.47327232  -0.05501632 
41503.47348532  -0.03013332 
41504.47369932  -0.05336432 
41505.47391232  -0.02085332 
41506.47412632  0.00351732 
41507.47433932  0.39237632 
41508.47455332  -0.00137632 
41509.47476632  -0.01227032 
41510.47498032  -0.06164432 
41511.47519332  -0.00383832 
41512.47540732  0.06888232 
41513.47562032  0.15085832 
41514.47583432  0.09923832 
41515.47604732  0.20299632 
41516.47626132  0.12744432 
41517.47647532  0.02194832 
41518.47668832  -0.07015132 
41519.47690232  0.09851632 
41520.47711532  -0.03984732 
41521.47732932  0.14637032 
41522.47754232  0.05997532 
41523.47775632  0.08915432 
41524.47796932  -0.04922332 
41525.47818332  -0.15589432 
41526.47839632  -0.12720832 
41527.47861032  -0.01110832 
41528.47491632  -0.03333732 
41529.47513032  0.10733432 
41530.47534332  -0.12173432 
41531.47555732  0.10853432 
41532.47577032  -0.10193532 
41533.47598432  -0.14233832 
41534.47619732  -0.08656832 
41535.47641132  -0.04112732 
41536.47662432  0.00283032 
41537.47683832  -0.12914832 
41538.47705132  0.06874632 
41539.47726532  -0.18482732 
41540.47747932  -0.00641832 
41541.47769232  0.00284732 
41542.47790632  -0.18618032 
41543.47811932  0.11155532 
41544.47833332  0.06252432 
41545.47854632  0.07659632 
41546.47876032  0.00319532 
41547.47897332  -0.00263832 
41548.47918732  -0.02756332 
41549.47940032  0.05535932 
41550.47961432  0.22314132 
41551.47982732  -0.07347632 
41552.48004132  -0.16510332 
41553.48025432  0.00830932 
41554.48046832  -0.10249432 
41555.48068132  -0.04028732 
41556.48089532  -0.28484432 
41557.48110832  0.10589332 
41558.48132232  0.07302632 
41559.47762832  0.10622832 
41560.47784232  0.05539932 
41561.47805632  0.07892832 
41562.47826932  -0.17907632 
41563.47848332  0.02451632 
41564.47869632  0.10345632 
41565.47891032  0.01245832 
41566.47912332  0.08483332 
41567.47933732  0.17024932 
41568.47955032  0.07738732 
41569.47976432  -0.01665032 
41570.47997732  -0.02991132 
41571.48019132  -0.00971632 
41572.48040432  0.07444532 
41573.48061832  -0.02744532 
41574.48083132  0.17832532 
41575.48104532  -0.03153532 
41576.48125832  -0.00560132 
41577.48147232  0.01716632 
41578.48168532  0.00346132 
41579.48189932  0.10657232 
41580.48211332  0.02455732 
41581.48232632  -0.12718632 
41582.48254032  -0.13460032 
41583.48275332  0.06826432 
41584.48296732  -0.15839032 
41585.48318032  -0.04762632 
41586.48339432  -0.08076832 
41587.48360732  -0.20245532 
41588.48382132  -0.03606032 
41589.48012732  -0.13669832 
41590.48034132  -0.07534432 
41591.48055432  0.13865332 
41592.48076832  0.03609232 
41593.48098132  -0.06653532 
41594.48119532  0.02999332 
41595.48140832  0.10507232 
41596.48162232  0.00838332 
41597.48183532  -0.03303232 
41598.48204932  -0.07444832 
41599.48226232  0.03877132 
41600.48247632  -0.01618332 
41601.48268932  0.36125332 
41602.48290332  0.52283332 
41603.48311732  0.50468932 
41604.48333032  0.30095232 
41605.48354432  0.17528132 
41606.48375732  0.11347232 
41607.48397132  -0.09705532 
41608.48418432  -0.15721632 
41609.48439832  0.16569632 
41610.48461132  0.19099732 
41611.48482532  0.11614032 
41612.48503832  0.18131132 
41613.48525232  0.12948132 
41614.48546532  -0.14227332 
41615.48567932  -0.13690332 
41616.48589232  0.19274932 
41617.48610632  0.07645532 
41618.48631932  0.03895832 
41619.48262632  -0.07287932 
41620.48283932  0.12541932 
41621.48305332  -0.18441232 
41622.48326632  0.16951432 
41623.48348032  -0.04240132 
41624.48369432  -0.02070632 
41625.48390732  -0.07766032 
41626.48412132  0.12733932 
41627.48433432  0.07478532 
41628.48454832  0.04379432 
41629.48476132  0.11856132 
41630.48497532  0.02682232 
41631.48518832  -0.11665132 
41632.48540232  0.01253432 
41633.48561532  0.07768032 
41634.48582932  -0.06600432 
41635.48604232  -0.07443132 
41636.48625632  -0.27003832 
41637.48646932  -0.06633232 
41638.48668332  -0.06263732 
41639.48689632  -0.03371732 
41640.48711032  0.00097532 
41641.48732332  -0.03973232 
41642.48753732  0.01102632 
41643.48775132  0.01860232 
41644.48796432  -0.14728132 
41645.48817832  0.15853632 
41646.48839132  0.12788632 
41647.48860532  -0.02765232 
41648.48881832  0.02251932 
41649.48512532  -0.08049732 
41650.48533832  0.05258032 
41651.48555232  0.17454432 
41652.48576532  0.14540632 
41653.48597932  -0.22043232 
41654.48619232  0.19806632 
41655.48640632  0.13452532 
41656.48661932  0.28775232 
41657.48683332  -0.04131232 
41658.48704632  0.06156432 
41659.48726032  0.13236432 
41660.48747332  -0.00360432 
41661.48768732  -0.09052832 
41662.48790032  0.10131232 
41663.48811432  0.08670332 
41664.48832832  -0.17314832 
41665.48854132  -0.03034232 
41666.48875532  0.00854132 
41667.48896832  0.03591432 
41668.48918232  -0.12723932 
41669.48939532  0.27090532 
41670.48960932  -0.01220532 
41671.48982232  -0.15687532 
41672.49003632  0.09352732 
41673.49024932  0.08579832 
41674.49046332  0.08939932 
41675.49067632  -0.11307432 
41676.49089032  -0.09478432 
41677.49110332  -0.02127732 
41678.49131732  -0.05244332 
41679.48762332  -0.05479732 
41680.48783732  0.02224932 
41681.48805032  -0.04160732 
41682.48826432  -0.05485532 
41683.48847732  -0.12333732 
41684.48869132  0.09815532 
41685.48890432  -0.14680132 
41686.48911832  -0.00597532 
41687.48933232  -0.02911732 
41688.48954532  -0.06547432 
41689.48975932  -0.09258232 
41690.48997232  0.05916532 
41691.49018632  -0.06860732 
41692.49039932  -0.05021832 
41693.49061332  -0.01375032 
41694.49082632  0.07473232 
41695.49104032  -0.02724532 
41696.49125332  -0.00613532 
41697.49146732  0.18574532 
41698.49168032  0.35317732 
41699.49189432  0.23929432 
41700.49210732  0.15241732 
41701.49232132  0.05830632 
41702.49253432  0.07758532 
41703.49274832  0.04608632 
41704.49296132  -0.08650632 
41705.49317532  -0.00505032 
41706.49338932  0.00403332 
41707.49360232  0.07933932 
41708.49381632  0.08788632 
41709.49012232  0.03372832 
41710.49033632  -0.12271132 
41711.49054932  0.14273632 
41712.49076332  -0.07506532 
41713.49097632  0.07057832 
41714.49119032  -0.01007032 
41715.49140332  0.05130632 
41716.49161732  0.07024432 
41717.49183032  0.07497332 
41718.49204432  0.09997732 
41719.49225732  0.04471432 
41720.49247132  0.06084832 
41721.49268432  0.12549432 
41722.49289832  -0.00121232 
41723.49311132  0.24810532 
41724.49332532  0.06093432 
41725.49353832  -0.19778832 
41726.49375232  -0.05488532 
41727.49396632  -0.13980132 
41728.49417932  0.12950832 
41729.49439332  0.15941332 
41730.49460632  0.03025832 
41731.49482032  -0.23124632 
41732.49503332  -0.12988632 
41733.49524732  -0.00649332 
41734.49546032  -0.23782432 
41735.49567432  -0.17251532 
41736.49588732  -0.01179532 
41737.49610132  -0.01705232 
41738.49631432  -0.03179632 
41739.49262132  -0.06334832 
41740.49283432  -0.10328832 
41741.49304832  0.10304332 
41742.49326132  -0.26501132 
41743.49347532  -0.14519132 
41744.49368832  -0.06972532 
41745.49390232  -0.03256332 
41746.49411532  0.15311732 
41747.49432932  0.03841732 
41748.49454232  0.02946132 
41749.49475632  0.06593032 
41750.49497032  0.18557932 
41751.49518332  0.39709132 
41752.49539732  -0.03080932 
41753.49561032  0.04237832 
41754.49582432  -0.00113032 
41755.49603732  0.04824432 
41756.49625132  -0.04809732 
41757.49646432  -0.05303732 
41758.49667832  0.16692832 
41759.49689132  0.31938632 
41760.49710532  0.23194232 
41761.49731832  0.00105232 
41762.49753232  0.00254832 
41763.49774532  0.23308032 
41764.49795932  -0.20033332 
41765.49817232  -0.01416632 
41766.49838632  -0.23124632 
41767.49859932  0.16379832 
41768.49881332  0.03551832 
41769.49511932  -0.16406332 
41770.49533332  -0.11739432 
41771.49554732  0.31668332 
41772.49576032  -0.08487932 
41773.49597432  0.11174132 
41774.49618732  -0.03669232 
41775.49640132  0.04170432 
41776.49661432  0.14916532 
41777.49682832  -0.05803132 
41778.49704132  0.04375432 
41779.49725532  0.20912632 
41780.49746832  -0.10281832 
41781.49768232  0.08264632 
41782.49789532  0.02754432 
41783.49810932  0.04119532 
41784.49832232  0.37352332 
41785.49853632  -0.09158132 
41786.49874932  0.05903532 
41787.49896332  -0.09269232 
41788.49917632  -0.12427532 
41789.49939032  0.00723532 
41790.49960432  0.07061432 
41791.49981732  0.03811032 
41792.50003132  0.12227632 
41793.50024432  -0.17882032 
41794.50045832  -0.19242032 
41795.50067132  -0.11276032 
41796.50088532  -0.17618932 
41797.50109832  -0.09683732 
41798.50131232  0.25057832 
41799.49761832  -0.04609232 
41800.49783232  0.19450432 
41801.49804532  -0.12943332 
41802.49825932  0.05034932 
41803.49847232  -0.04001532 
41804.49868632  0.06280432 
41805.49889932  0.18867832 
41806.49911332  0.06077632 
41807.49932632  -0.08297832 
41808.49954032  -0.17450232 
41809.49975332  -0.13757032 
41810.49996732  0.08630332 
41811.50018032  0.07794432 
41812.50039432  -0.10529432 
41813.50060832  0.08537132 
41814.50082132  0.08961532 
41815.50103532  0.07251032 
41816.50124832  -0.08291032 
41817.50146232  0.11224632 
41818.50167532  -0.01811632 
41819.50188932  -0.03689832 
41820.50210232  -0.02343632 
41821.50231632  0.11953232 
41822.50252932  0.12439732 
41823.50274332  -0.19661932 
41824.50295632  0.07548432 
41825.50317032  0.03761132 
41826.50338332  -0.02733832 
41827.50359732  -0.01684832 
41828.50381032  0.02374632 
41829.50402432  0.07344932 
41830.50033032  0.02377932 
41831.50054432  -0.08027632 
41832.50075732  -0.05502732 
41833.50097132  -0.00364032 
41834.50118532  -0.03104132 
41835.50139832  -0.00860032 
41836.50161232  -0.03121732 
41837.50182532  -0.03950132 
41838.50203932  0.10682132 
41839.50225232  0.01689132 
41840.50246632  -0.18523632 
41841.50267932  0.24860632 
41842.50289332  0.76990132 
41843.50310632  1.48135932 
41844.50332032  2.78338932 
41845.50353332  1.99275632 
41846.50374732  1.60360132 
41847.50396032  0.61386932 
41848.50417432  0.26444732 
41849.50438732  0.02833632 
41850.50460132  -0.10775932 
41851.50481432  0.04942032 
41852.50502832  -0.17403632 
41853.50524232  -0.12016532 
41854.50545532  -0.06629232 
41855.50566932  -0.04011632 
41856.50588232  -0.00101832 
41857.50609632  -0.13609032 
41858.50630932  0.08641432 
41859.50652332  -0.10922832 
41860.50282932  0.21841232 
41861.50304332  0.27533632 
41862.50325632  0.15361432 
41863.50347032  0.06388332 
41864.50368332  0.02279332 
41865.50389732  0.02264432 
41866.50411032  0.06655132 
41867.50432432  0.13734332 
41868.50453732  -0.11244032 
41869.50475132  -0.18180632 
41870.50496432  -0.07778932 
41871.50517832  0.04678232 
41872.50539132  0.04503932 
41873.50560532  -0.14741432 
41874.50581932  0.05268032 
41875.50603232  -0.14218532 
41876.50624632  -0.06357832 
41877.50645932  0.04974232 
41878.50667332  0.08292132 
41879.50688632  -0.12394532 
41880.50710032  -0.13708332 
41881.50731332  -0.13773332 
41882.50752732  -0.00828132 
41883.50774032  -0.09837232 
41884.50795432  -0.22886432 
41885.50816732  -0.04136032 
41886.50838132  -0.05393832 
41887.50859432  0.03550932 
41888.50880832  -0.05996432 
41889.50902132  0.06950132 
41890.50532832  0.10684032 
41891.50554132  0.18401532 
41892.50575532  -0.10073232 
41893.50596832  0.03725632 
41894.50618232  0.00877232 
41895.50639532  0.05164832 
41896.50660932  -0.02582832 
41897.50682332  0.04782032 
41898.50703632  0.10441732 
41899.50725032  -0.00629332 
41900.50746332  -0.04406132 
41901.50767732  -0.04381732 
41902.50789032  0.02239432 
41903.50810432  -0.02074632 
41904.50831732  0.20042532 
41905.50853132  0.00791432 
41906.50874432  -0.07947332 
41907.50895832  0.08515932 
41908.50917132  0.09152232 
41909.50938532  0.09919732 
41910.50959832  -0.23613532 
41911.50981232  0.02078132 
41912.51002532  0.05033632 
41913.51023932  0.15529032 
41914.51045232  0.25280932 
41915.51066632  -0.01281032 
41916.51088032  -0.06551632 
41917.51109332  0.09479132 
41918.51130732  -0.14987732 
41919.51152032  -0.12993032 
41920.50782732  0.22197432 
41921.50804032  0.01276532 
41922.50825432  -0.21171732 
41923.50846732  0.05191432 
41924.50868132  -0.00328332 
41925.50889432  0.02866132 
41926.50910832  0.05696932 
41927.50932132  -0.00702132 
41928.50953532  0.04447332 
41929.50974832  0.03959232 
41930.50996232  0.23965432 
41931.51017532  0.02566432 
41932.51038932  0.11981832 
41933.51060232  -0.03491232 
41934.51081632  0.02225532 
41935.51102932  -0.02907332 
41936.51124332  -0.02924132 
41937.51145732  -0.09471532 
41938.51167032  0.00201332 
41939.51188432  -0.19110132 
41940.51209732  -0.06078232 
41941.51231132  -0.15561532 
41942.51252432  -0.15217732 
41943.51273832  0.03031132 
41944.51295132  0.12013532 
41945.51316532  0.12155232 
41946.51337832  -0.08107232 
41947.51359232  -0.05332532 
41948.51380532  -0.04787032 
41949.51401932  -0.01608832 
41950.51032532  -0.13384532 
41951.51053932  -0.42282832 
41952.51075232  -0.23550832 
41953.51096632  0.00374132 
41954.51117932  0.03084432 
41955.51139332  0.16039932 
41956.51160632  -0.06281032 
41957.51182032  -0.09998132 
41958.51203332  -0.09539332 
41959.51224732  0.10860732 
41960.51246132  0.07713032 
41961.51267432  -0.03557832 
41962.51288832  -0.05138232 
