Frequency       Specific_Flux_Density
39089.27450632  0.02713132 
39090.27081232  0.07929532 
39091.27102632  -0.11929132 
39092.27123932  -0.04508432 
39093.27145332  0.06181432 
39094.27166632  -0.02641532 
39095.27188032  0.00139532 
39096.27209332  0.14823832 
39097.27230732  -0.07162932 
39098.27252032  -0.16821032 
39099.27273432  0.10993632 
39100.27294732  -0.14285332 
39101.27316132  0.09884832 
39102.27337432  0.16386632 
39103.27358832  -0.14504932 
39104.27380232  -0.01099432 
39105.27401532  0.16856932 
39106.27422932  -0.05761232 
39107.27444232  -0.05839632 
39108.27465632  -0.05918132 
39109.27486932  0.06730232 
39110.27508332  0.09115032 
39111.27529632  0.04319832 
39112.27551032  -0.04156832 
39113.27572332  -0.06836932 
39114.27593732  0.07891632 
39115.27615032  0.12060932 
39116.27636432  -0.02753032 
39117.27657732  -0.00434032 
39118.27679132  0.17353432 
39119.27700432  -0.12724132 
39120.27331132  -0.00741932 
39121.27352432  -0.08818632 
39122.27373832  -0.00930332 
39123.27395132  -0.05015732 
39124.27416532  -0.01362932 
39125.27437932  -0.14050432 
39126.27459232  -0.01907532 
39127.27480632  0.01263932 
39128.27501932  -0.01656632 
39129.27523332  -0.04349032 
39130.27544632  0.12036132 
39131.27566032  -0.02322932 
39132.27587332  0.08513232 
39133.27608732  -0.14810632 
39134.27630032  0.00153932 
39135.27651432  -0.01785032 
39136.27672732  0.03637032 
39137.27694132  0.04577332 
39138.27715432  -0.00983932 
39139.27736832  0.06138532 
39140.27758132  -0.01883832 
39141.27779532  0.04346932 
39142.27800832  0.04835532 
39143.27822232  0.27078032 
39144.27843632  -0.01373432 
39145.27864932  -0.10428632 
39146.27886332  0.13151432 
39147.27907632  0.03085932 
39148.27929032  0.00456432 
39149.27950332  -0.07988432 
39150.27971732  -0.10909932 
39151.27602332  0.03802532 
39152.27623732  -0.16765232 
39153.27645032  0.04854632 
39154.27666432  -0.18374932 
39155.27687732  0.03828732 
39156.27709132  0.04131632 
39157.27730432  0.13001532 
39158.27751832  -0.02625632 
39159.27773132  0.00781432 
39160.27794532  0.32626932 
39161.27815832  -0.13356632 
39162.27837232  0.04753932 
39163.27858532  0.21483032 
39164.27879932  0.03411132 
39165.27901232  -0.04429132 
39166.27922632  -0.13694432 
39167.27944032  -0.02429732 
39168.27965332  0.10001132 
39169.27986732  -0.14296132 
39170.28008032  0.00862832 
39171.28029432  0.13463332 
39172.28050732  0.02811832 
39173.28072132  0.14623032 
39174.28093432  -0.00013232 
39175.28114832  -0.06203232 
39176.28136132  -0.04974032 
39177.28157532  -0.20626432 
39178.28178832  0.04338032 
39179.28200232  -0.15655032 
39180.28221532  -0.07668532 
39181.27852232  0.05952332 
39182.27873532  0.25501232 
39183.27894932  -0.18197932 
39184.27916232  0.23509832 
39185.27937632  0.02859932 
39186.27958932  -0.20866132 
39187.27980332  -0.08088732 
39188.28001732  0.09042832 
39189.28023032  -0.12967332 
39190.28044432  0.06157232 
39191.28065732  -0.21759032 
39192.28087132  0.21427332 
39193.28108432  -0.10002232 
39194.28129832  0.15766632 
39195.28151132  -0.06601632 
39196.28172532  0.06737232 
39197.28193832  0.06857432 
39198.28215232  -0.06270632 
39199.28236532  -0.01218132 
39200.28257932  -0.08152132 
39201.28279232  -0.14902532 
39202.28300632  -0.06002332 
39203.28321932  -0.01526232 
39204.28343332  0.11535832 
39205.28364632  -0.02308032 
39206.28386032  0.04715032 
39207.28407432  -0.13170132 
39208.28428732  -0.13585032 
39209.28450132  0.09254232 
39210.28471432  -0.05379732 
39211.28102132  -0.00564632 
39212.28123432  0.04817132 
39213.28144832  0.14902332 
39214.28166132  -0.05255132 
39215.28187532  0.10256232 
39216.28208832  -0.09259332 
39217.28230232  -0.02257832 
39218.28251532  -0.05995332 
39219.28272932  0.05703732 
39220.28294232  0.04420332 
39221.28315632  0.01035332 
39222.28336932  0.15192132 
39223.28358332  0.07354232 
39224.28379632  0.18323532 
39225.28401032  0.02822732 
39226.28422332  -0.01933432 
39227.28443732  0.08596532 
39228.28465132  0.01722432 
39229.28486432  -0.29931032 
39230.28507832  -0.15598332 
39231.28529132  0.09089532 
39232.28550532  -0.10490632 
39233.28571832  -0.10303632 
39234.28593232  -0.13487732 
39235.28614532  -0.01688732 
39236.28635932  0.10110332 
39237.28657232  0.15576832 
39238.28678632  -0.13728832 
39239.28699932  -0.06892932 
39240.28721332  0.09368832 
39241.28351932  -0.04605732 
39242.28373332  -0.05499632 
39243.28394632  0.02266532 
39244.28416032  -0.04887532 
39245.28437332  -0.04862132 
39246.28458732  0.00883232 
39247.28480032  0.00378932 
39248.28501432  -0.02062332 
39249.28522732  0.13220332 
39250.28544132  0.05879432 
39251.28565532  -0.11143132 
39252.28586832  -0.04203032 
39253.28608232  -0.06382632 
39254.28629532  -0.04602232 
39255.28650932  0.01472232 
39256.28672232  0.01547532 
39257.28693632  0.04361832 
39258.28714932  0.02222932 
39259.28736332  0.01304332 
39260.28757632  -0.03079832 
39261.28779032  0.10992132 
39262.28800332  0.00454432 
39263.28821732  0.05492432 
39264.28843032  0.07766932 
39265.28864432  -0.04521132 
39266.28885732  -0.00771732 
39267.28907132  -0.07007432 
39268.28928432  -0.04585732 
39269.28949832  -0.04292032 
39270.28971232  -0.18230132 
39271.28601832  0.03339532 
39272.28623232  -0.16180932 
39273.28644532  -0.06794832 
39274.28665932  -0.02833332 
39275.28687232  -0.03237232 
39276.28708632  -0.09386932 
39277.28729932  -0.04806632 
39278.28751332  -0.17021232 
39279.28772632  -0.15121632 
39280.28794032  -0.07307832 
39281.28815332  -0.05720832 
39282.28836732  -0.12318232 
39283.28858032  -0.11992532 
39284.28879432  -0.05929732 
39285.28900732  -0.01505632 
39286.28922132  0.08375332 
39287.28943432  0.27731432 
39288.28964832  0.38382932 
39289.28986132  0.45294032 
39290.29007532  0.51788032 
39291.29028932  0.46972532 
39292.29050232  0.49453332 
39293.29071632  0.47378032 
39294.29092932  0.19832232 
39295.29114332  -0.03762132 
39296.29135632  0.05237332 
39297.29157032  -0.01880132 
39298.29178332  -0.01423932 
39299.29199732  0.01960532 
39300.29221032  0.04405832 
39301.28851732  -0.04815832 
39302.28873032  -0.02448332 
39303.28894432  -0.06458232 
39304.28915732  0.09182632 
39305.28937132  0.07505632 
39306.28958432  0.11249732 
39307.28979832  0.08039532 
39308.29001132  0.03536732 
39309.29022532  0.00621932 
39310.29043832  0.01792532 
39311.29065232  -0.18228632 
39312.29086532  0.03203532 
39313.29107932  0.10465532 
39314.29129332  0.05015832 
39315.29150632  0.03996632 
39316.29172032  -0.04501232 
39317.29193332  -0.03126532 
39318.29214732  0.06758332 
39319.29236032  0.04712632 
39320.29257432  0.12041832 
39321.29278732  -0.16620732 
39322.29300132  0.10493232 
39323.29321432  -0.13957832 
39324.29342832  -0.02091332 
39325.29364132  0.07208532 
39326.29385532  -0.06479032 
39327.29406832  0.13333432 
39328.29428232  0.10382932 
39329.29449532  -0.05726532 
39330.29470932  0.03772732 
39331.29101532  0.18396932 
39332.29122932  -0.09217832 
39333.29144232  0.19755132 
39334.29165632  -0.00350932 
39335.29187032  -0.01342532 
39336.29208332  -0.07868632 
39337.29229732  0.00094032 
39338.29251032  -0.20529432 
39339.29272432  -0.11998932 
39340.29293732  -0.11785732 
39341.29315132  0.01787832 
39342.29336432  -0.16520532 
39343.29357832  0.09147032 
39344.29379132  -0.02250932 
39345.29400532  -0.02086632 
39346.29421832  -0.03728332 
39347.29443232  0.06854532 
39348.29464532  0.02255132 
39349.29485932  0.11070832 
39350.29507232  0.03060532 
39351.29528632  -0.01125732 
39352.29549932  0.00072232 
39353.29571332  -0.05901232 
39354.29592732  0.07429932 
39355.29614032  0.06924332 
39356.29635432  0.07783432 
39357.29656732  0.13640432 
39358.29678132  0.18315732 
39359.29699432  -0.00450432 
39360.29720832  -1.19372832 
39361.29351432  -0.76117332 
39362.29372832  -3.99118832 
39363.29394132  -2.16498232 
39364.29415532  -0.20227932 
39365.29436832  -0.13737532 
39366.29458232  -0.06878032 
39367.29479532  0.14996332 
39368.29500932  -0.04116632 
39369.29522232  -0.01573232 
39370.29543632  -0.03146832 
39371.29564932  -0.16680432 
39372.29586332  0.04567532 
39373.29607632  -0.20870032 
39374.29629032  -0.03103432 
39375.29650332  0.00387932 
39376.29671732  -0.11106032 
39377.29693132  0.11467532 
39378.29714432  0.12759932 
39379.29735832  -0.02579032 
39380.29757132  0.05856932 
39381.29778532  0.10884132 
39382.29799832  0.14374532 
39383.29821232  -0.22612632 
39384.29842532  -0.22015732 
39385.29863932  0.00294932 
39386.29885232  0.09779432 
39387.29906632  0.01013332 
39388.29927932  -0.06779332 
39389.29949332  0.00244832 
39390.29970632  0.02472032 
39391.29601332  0.00720432 
39392.29622632  -0.03073932 
39393.29644032  0.04410432 
39394.29665332  0.30077032 
39395.29686732  -0.12197132 
39396.29708032  -0.06421632 
39397.29729432  0.14277732 
39398.29750832  0.05320332 
39399.29772132  -0.05958732 
39400.29793532  0.09711732 
39401.29814832  0.01336632 
39402.29836232  0.00677532 
39403.29857532  -0.13629532 
39404.29878932  0.17023732 
39405.29900232  0.02433232 
39406.29921632  0.14393632 
39407.29942932  -0.12488032 
39408.29964332  0.05608032 
39409.29985632  -0.00065232 
39410.30007032  -0.22564832 
39411.30028332  0.02800632 
39412.30049732  0.00260632 
39413.30071032  0.05181432 
39414.30092432  -0.14055432 
39415.30113732  0.05009432 
39416.30135132  -0.06402032 
39417.30156532  0.01846832 
39418.30177832  -0.02018032 
39419.30199232  -0.13139232 
39420.30220532  -0.30434932 
39421.29851232  -0.00744332 
39422.29872532  0.06883532 
39423.29893932  -0.04380932 
39424.29915232  0.09128532 
39425.29936632  -0.00508332 
39426.29957932  -0.10014632 
39427.29979332  -0.00798732 
39428.30000632  -0.06270832 
39429.30022032  -0.01779732 
39430.30043332  0.06407632 
39431.30064732  0.02897732 
39432.30086032  0.04905532 
39433.30107432  0.00476532 
39434.30128732  -0.01028932 
39435.30150132  -0.06835132 
39436.30171432  0.05311032 
39437.30192832  0.01575032 
39438.30214232  0.02588732 
39439.30235532  0.20808332 
39440.30256932  0.17020932 
39441.30278232  0.06556532 
39442.30299632  0.06731832 
39443.30320932  0.28178332 
39444.30342332  0.07821332 
39445.30363632  0.17721532 
39446.30385032  -0.13623732 
39447.30406332  -0.01368332 
39448.30427732  -0.09150832 
39449.30449032  -0.15030732 
39450.30470432  -0.06334832 
39451.30491732  0.00006032 
39452.30122432  -0.12137232 
39453.30143732  -0.02853832 
39454.30165132  0.02171532 
39455.30186432  0.04884132 
39456.30207832  0.15650732 
39457.30229132  -0.18626432 
39458.30250532  0.13838232 
39459.30271832  0.12066932 
39460.30293232  -0.03663232 
39461.30314632  -0.03525832 
39462.30335932  -0.13127432 
39463.30357332  0.01982932 
39464.30378632  -0.12127732 
39465.30400032  0.11747432 
39466.30421332  -0.06500132 
39467.30442732  0.17817532 
39468.30464032  0.03218732 
39469.30485432  -0.06861832 
39470.30506732  0.10366932 
39471.30528132  -0.11935332 
39472.30549432  0.28264632 
39473.30570832  -0.08210532 
39474.30592132  -0.11935932 
39475.30613532  -0.06919132 
39476.30634832  0.11648232 
39477.30656232  0.08742132 
39478.30677532  0.09607932 
39479.30698932  0.03032132 
39480.30720332  -0.14155432 
39481.30741632  -0.09827832 
39482.30372332  -0.04855432 
39483.30393632  -0.06859032 
39484.30415032  0.09135932 
39485.30436332  -0.08507032 
39486.30457732  0.09614532 
39487.30479032  0.10535032 
39488.30500432  -0.06791432 
39489.30521732  -0.00090332 
39490.30543132  0.08512232 
39491.30564432  0.01423432 
39492.30585832  -0.05665732 
39493.30607132  -0.02435232 
39494.30628532  0.18022832 
39495.30649832  -0.01393232 
39496.30671232  0.02997432 
39497.30692532  0.14855932 
39498.30713932  0.00624732 
39499.30735232  0.01966732 
39500.30756632  -0.18651732 
39501.30778032  -0.17458032 
39502.30799332  0.03651032 
39503.30820732  -0.03400732 
39504.30842032  0.00601532 
39505.30863432  -0.08985832 
39506.30884732  -0.06428432 
39507.30906132  0.04648832 
39508.30927432  0.05424332 
39509.30948832  -0.09175232 
39510.30970132  -0.08266932 
39511.30991532  0.08309832 
39512.30622132  -0.08093232 
39513.30643532  0.10122132 
39514.30664832  0.02504732 
39515.30686232  -0.02522732 
39516.30707532  -0.03433332 
39517.30728932  0.08856832 
39518.30750232  0.06095132 
39519.30771632  -0.07123832 
39520.30792932  0.09691532 
39521.30814332  -0.16580132 
39522.30835632  -0.05471932 
39523.30857032  -0.28242132 
39524.30878432  -0.09333532 
39525.30899732  0.09643532 
39526.30921132  -0.09222932 
39527.30942432  0.02550132 
39528.30963832  0.14495932 
39529.30985132  0.14361332 
39530.31006532  -0.00239132 
39531.31027832  -0.09901932 
39532.31049232  -0.14188032 
39533.31070532  0.06118932 
39534.31091932  0.00739232 
39535.31113232  0.00455632 
39536.31134632  -0.10990932 
39537.31155932  -0.13412032 
39538.31177332  -0.07691032 
39539.31198632  0.03251632 
39540.31220032  0.05079832 
39541.31241332  0.05837732 
39542.30872032  0.04839032 
39543.30893332  -0.02369232 
39544.30914732  0.10205032 
39545.30936132  0.03058732 
39546.30957432  0.07471632 
39547.30978832  0.03510532 
39548.31000132  0.02351532 
39549.31021532  0.04722632 
39550.31042832  -0.02314432 
39551.31064232  0.05795032 
39552.31085532  0.01087032 
39553.31106932  -0.24316732 
39554.31128232  0.02090932 
39555.31149632  -0.08678932 
39556.31170932  -0.05865532 
39557.31192332  -0.05354032 
39558.31213632  -0.10477832 
39559.31235032  0.10478232 
39560.31256332  0.09729932 
39561.31277732  -0.01281332 
39562.31299032  -0.02508532 
39563.31320432  0.06684732 
39564.31341832  0.09918932 
39565.31363132  0.01924732 
39566.31384532  -0.08619332 
39567.31405832  0.11889932 
39568.31427232  0.00558532 
39569.31448532  -0.28725732 
39570.31469932  -0.12066032 
39571.31491232  -0.48711132 
39572.31121932  -0.16066132 
39573.31143232  -0.12047032 
39574.31164632  0.10629832 
39575.31185932  -0.10597932 
39576.31207332  -0.05124732 
39577.31228632  -0.13038832 
39578.31250032  0.06617732 
39579.31271332  -0.06728032 
39580.31292732  -0.14046032 
39581.31314032  -0.52301532 
39582.31335432  -0.34894432 
39583.31356732  -0.14837332 
39584.31378132  0.05689432 
39585.31399432  0.12095132 
39586.31420832  -0.02838732 
39587.31442232  0.07550032 
39588.31463532  -0.05360532 
39589.31484932  -0.23443032 
39590.31506232  -0.57939032 
39591.31527632  -0.92203632 
39592.31548932  -1.64092132 
39593.31570332  -0.86979332 
39594.31591632  -3.65740232 
39595.31613032  -1.35498232 
39596.31634332  -0.49145832 
39597.31655732  -0.11822732 
39598.31677032  -0.20580732 
39599.31698432  -0.07920032 
39600.31719732  -0.02900032 
39601.31741132  0.01725632 
39602.31371732  -0.08425432 
39603.31393132  0.16266932 
39604.31414432  0.03746732 
39605.31435832  0.08862632 
39606.31457132  -0.04405032 
39607.31478532  0.06494032 
39608.31499932  -0.28163432 
39609.31521232  -0.00594832 
39610.31542632  0.00334432 
39611.31563932  0.01747532 
39612.31585332  -0.03083132 
39613.31606632  -0.06145132 
39614.31628032  0.03405832 
39615.31649332  -0.07666032 
39616.31670732  -0.17229932 
39617.31692032  -0.08250132 
39618.31713432  -0.11098132 
39619.31734732  -0.02767332 
39620.31756132  0.05563532 
39621.31777432  0.03578232 
39622.31798832  0.06566932 
39623.31820132  -0.03651732 
39624.31841532  -0.15607732 
39625.31862832  0.00838732 
39626.31884232  0.03461432 
39627.31905632  0.11040632 
39628.31926932  -0.04157332 
39629.31948332  0.10102132 
39630.31969632  0.13401932 
39631.31991032  0.03413232 
39632.31621632  -0.06058132 
39633.31643032  0.11831832 
39634.31664332  -0.16082732 
39635.31685732  -0.00632932 
39636.31707032  -0.00466832 
39637.31728432  0.04810032 
39638.31749732  0.05509632 
39639.31771132  -0.00135432 
39640.31792432  -0.11001732 
39641.31813832  0.14778832 
39642.31835132  0.02835032 
39643.31856532  -0.06013532 
39644.31877832  0.06999332 
39645.31899232  0.07160332 
39646.31920532  -0.02723332 
39647.31941932  0.00353932 
39648.31963332  -0.05585132 
39649.31984632  0.08294132 
39650.32006032  -0.12951732 
39651.32027332  0.09099632 
39652.32048732  -0.02087232 
39653.32070032  0.18744532 
39654.32091432  -0.09361332 
39655.32112732  -0.02589932 
39656.32134132  -0.17096632 
39657.32155432  -0.04088132 
39658.32176832  -0.04548132 
39659.32198132  -0.11992732 
39660.32219532  0.15146332 
39661.32240832  0.05176132 
39662.31871532  -0.00421732 
39663.31892832  -0.08016232 
39664.31914232  0.07840632 
39665.31935532  0.12131632 
39666.31956932  -0.15810632 
39667.31978232  -0.16015132 
39668.31999632  0.11454132 
39669.32020932  0.12287332 
39670.32042332  -0.03255932 
39671.32063732  0.01586732 
39672.32085032  -0.06563332 
39673.32106432  0.03491232 
39674.32127732  0.02038032 
39675.32149132  0.17183632 
39676.32170432  -0.07879932 
39677.32191832  -0.03811132 
39678.32213132  -0.24125732 
39679.32234532  -0.10766332 
39680.32255832  0.08237732 
39681.32277232  0.07678632 
39682.32298532  0.02905732 
39683.32319932  -0.13016832 
39684.32341232  0.11273632 
39685.32362632  0.02709632 
39686.32383932  0.09470232 
39687.32405332  0.06825732 
39688.32426632  -0.05780732 
39689.32448032  0.06585932 
39690.32469432  0.09540632 
39691.32490732  0.04507532 
39692.32121432  -0.08327532 
39693.32142732  -0.06559332 
39694.32164132  -0.09048332 
39695.32185432  0.06839532 
39696.32206832  -0.04694832 
39697.32228132  -0.11485432 
39698.32249532  -0.02250032 
39699.32270832  -0.17748632 
39700.32292232  -0.06510432 
39701.32313532  -0.33192532 
39702.32334932  0.04725032 
39703.32356232  0.17679132 
39704.32377632  0.15558732 
39705.32398932  -0.02091332 
39706.32420332  -0.00876832 
39707.32441632  0.16666632 
39708.32463032  0.22803032 
39709.32484332  0.01023832 
39710.32505732  0.06515032 
39711.32527132  -0.15628932 
39712.32548432  -0.50301032 
39713.32569832  -0.27671832 
39714.32591132  -0.02917932 
39715.32612532  -0.11406132 
39716.32633832  0.08884532 
39717.32655232  -0.02716532 
39718.32676532  -0.10295232 
39719.32697932  -0.14956232 
39720.32719232  0.04666032 
39721.32740632  0.16744432 
39722.32371232  -0.07539332 
39723.32392632  -0.10147832 
39724.32413932  -0.37474432 
39725.32435332  -0.47042632 
39726.32456632  -0.32657932 
39727.32478032  -0.13218232 
39728.32499332  -0.17208032 
39729.32520732  -0.05903532 
39730.32542032  -0.00269532 
39731.32563432  0.12593032 
39732.32584732  0.03177332 
39733.32606132  -0.05627332 
39734.32627532  0.09579532 
39735.32648832  -0.00884732 
39736.32670232  0.12407832 
39737.32691532  -0.16465332 
39738.32712932  -0.17433032 
39739.32734232  0.12849132 
39740.32755632  -0.10197232 
39741.32776932  0.16610232 
39742.32798332  -0.43684532 
39743.32819632  -0.23607132 
39744.32841032  -0.11495432 
39745.32862332  0.04713632 
39746.32883732  0.00578232 
39747.32905032  0.01624432 
39748.32926432  0.02670632 
39749.32947732  0.03646632 
39750.32969132  0.09642532 
39751.32990432  0.22221132 
39752.33011832  -0.08333832 
39753.32642432  0.19427032 
39754.32663832  0.06055932 
39755.32685232  0.32814432 
39756.32706532  0.14572132 
39757.32727932  -0.04287232 
39758.32749232  -0.00548632 
39759.32770632  0.02285332 
39760.32791932  0.03202932 
39761.32813332  0.02889432 
39762.32834632  0.00434832 
39763.32856032  -0.06223332 
39764.32877332  0.01159732 
39765.32898732  0.14227732 
39766.32920032  -0.12059932 
39767.32941432  -0.03252732 
39768.32962732  -0.04384432 
39769.32984132  0.04780832 
39770.33005432  0.08464132 
39771.33026832  0.08617832 
39772.33048132  -0.17230732 
39773.33069532  -0.12905532 
39774.33090932  -0.08565232 
39775.33112232  -0.03268732 
39776.33133632  0.09762932 
39777.33154932  -0.24618732 
39778.33176332  -0.08147832 
39779.33197632  -0.11970132 
39780.33219032  0.16802732 
39781.33240332  0.13864132 
39782.33261732  0.09622932 
39783.32892332  0.07941632 
39784.32913732  0.00992432 
39785.32935032  -0.06392332 
39786.32956432  0.05217732 
39787.32977732  0.04958432 
39788.32999132  -0.01970332 
39789.33020432  0.10069432 
39790.33041832  0.00896232 
39791.33063132  0.10792632 
39792.33084532  -0.13084932 
39793.33105832  -0.01486832 
39794.33127232  0.02499032 
39795.33148532  0.01669632 
39796.33169932  -0.07584732 
39797.33191332  0.25284732 
39798.33212632  -0.07453532 
39799.33234032  -0.02143132 
39800.33255332  0.04765332 
39801.33276732  -0.04775132 
39802.33298032  -0.04388832 
39803.33319432  0.09993732 
39804.33340732  0.08916432 
39805.33362132  -0.13946432 
39806.33383432  -0.07264732 
39807.33404832  -0.06585532 
39808.33426132  -0.05267632 
39809.33447532  -0.14304132 
39810.33468832  0.08951632 
39811.33490232  -0.06818732 
39812.33511532  -0.14034032 
39813.33142232  0.06867632 
39814.33163532  -0.09359932 
39815.33184932  0.01621532 
39816.33206232  -0.04386532 
39817.33227632  0.08957332 
39818.33249032  -0.07509932 
39819.33270332  0.03488532 
39820.33291732  0.07380532 
39821.33313032  0.13570832 
39822.33334432  0.06377432 
39823.33355732  0.14281332 
39824.33377132  -0.01371532 
39825.33398432  0.00030732 
39826.33419832  0.01244132 
39827.33441132  -0.06411532 
39828.33462532  0.10873732 
39829.33483832  0.00862632 
39830.33505232  0.03017332 
39831.33526532  -0.04692032 
39832.33547932  -0.04627532 
39833.33569232  -0.05331632 
39834.33590632  -0.01991432 
39835.33611932  -0.16151932 
39836.33633332  0.01201032 
39837.33654732  -0.05873932 
39838.33676032  0.14131932 
39839.33697432  0.07386432 
39840.33718732  -0.11630432 
39841.33740132  0.09968332 
39842.33761432  0.01475532 
39843.33392132  0.01908332 
39844.33413432  0.04046332 
39845.33434832  -0.10123732 
39846.33456132  -0.15681232 
39847.33477532  0.04194332 
39848.33498832  -0.14560632 
39849.33520232  0.06152532 
39850.33541532  0.19622332 
39851.33562932  0.08481132 
39852.33584232  -0.02660232 
39853.33605632  -0.05747232 
39854.33626932  0.00807832 
39855.33648332  0.07673032 
39856.33669632  0.01522932 
39857.33691032  0.07471132 
39858.33712432  -0.03723632 
39859.33733732  -0.06943832 
39860.33755132  -0.07471832 
39861.33776432  -0.33637132 
39862.33797832  -0.13887332 
39863.33819132  -0.00016032 
39864.33840532  -0.23021032 
39865.33861832  -0.08014732 
39866.33883232  0.06736632 
39867.33904532  -0.12260532 
39868.33925932  0.06939032 
39869.33947232  -0.05070532 
39870.33968632  0.16905232 
39871.33989932  -0.13318832 
39872.34011332  -0.01980532 
39873.33641932  -0.09089332 
39874.33663332  -0.02407732 
39875.33684632  -0.03277632 
39876.33706032  -0.04147632 
39877.33727332  -0.05492532 
39878.33748732  -0.04710332 
39879.33770032  0.12239432 
39880.33791432  -0.02546232 
39881.33812832  0.02757532 
39882.33834132  0.17840232 
39883.33855532  0.03074732 
39884.33876832  0.04326032 
39885.33898232  -0.01795932 
39886.33919532  -0.07568932 
39887.33940932  -0.02912232 
39888.33962232  0.02609032 
39889.33983632  0.02133932 
39890.34004932  -0.03564732 
39891.34026332  0.08745732 
39892.34047632  -0.08643532 
39893.34069032  0.07193932 
39894.34090332  -0.13416632 
39895.34111732  -0.02379032 
39896.34133032  0.01787132 
39897.34154432  0.08930232 
39898.34175732  -0.04027732 
39899.34197132  0.05074132 
39900.34218532  -0.00598532 
39901.34239832  0.01299632 
39902.34261232  0.11524832 
39903.33891832  -0.07339432 
39904.33913232  -0.14663332 
39905.33934532  -0.00626932 
39906.33955932  0.10526032 
39907.33977232  -0.01536532 
39908.33998632  -0.07360732 
39909.34019932  -0.02889132 
39910.34041332  0.00415332 
39911.34062632  0.04227932 
39912.34084032  -0.02835332 
39913.34105332  0.06598432 
39914.34126732  0.03713532 
39915.34148032  0.02944932 
39916.34169432  -0.10496232 
39917.34190732  -0.06344432 
39918.34212132  0.05611232 
39919.34233432  -0.06403132 
39920.34254832  -0.06264332 
39921.34276232  -0.29726232 
39922.34297532  -0.01427932 
39923.34318932  -0.33824632 
39924.34340232  -0.78660932 
39925.34361632  -0.34230832 
39926.34382932  0.09671732 
39927.34404332  -0.62661932 
39928.34425632  -0.60773332 
39929.34447032  -0.05579532 
39930.34468332  -0.09884532 
39931.34489732  -0.03103632 
39932.34511032  0.07896232 
39933.34141732  0.13874732 
39934.34163032  -0.00934032 
39935.34184432  -0.19652532 
39936.34205732  -0.07491132 
39937.34227132  -0.31656032 
39938.34248432  -0.36758132 
39939.34269832  -1.58473432 
39940.34291132  -1.19672232 
39941.34312532  -2.04477232 
39942.34333832  -0.40452132 
39943.34355232  0.04788532 
39944.34376632  0.12003232 
39945.34397932  -0.13390432 
39946.34419332  0.02496832 
39947.34440632  0.06220932 
39948.34462032  -0.08749732 
39949.34483332  -0.02133132 
39950.34504732  -0.01732632 
39951.34526032  -0.01319332 
39952.34547432  -0.14175332 
39953.34568732  0.19081132 
39954.34590132  -0.03661432 
39955.34611432  -0.05895432 
39956.34632832  -0.56478432 
39957.34654132  -0.62892332 
39958.34675532  -0.05990232 
39959.34696832  0.00744132 
39960.34718232  -0.07583532 
39961.34739532  0.07319332 
39962.34760932  -0.13447432 
39963.34391532  0.01284132 
39964.34412932  0.01010832 
39965.34434332  -0.10013032 
39966.34455632  -0.13631532 
39967.34477032  0.08453032 
39968.34498332  -0.08540232 
39969.34519732  0.00801232 
39970.34541032  -0.01028832 
39971.34562432  0.14180232 
39972.34583732  0.01746032 
39973.34605132  -0.01776432 
39974.34626432  -0.00841132 
39975.34647832  0.10565932 
39976.34669132  -0.02640532 
39977.34690532  0.08745632 
39978.34711832  0.19755532 
39979.34733232  0.14327232 
39980.34754532  -0.07558132 
39981.34775932  -0.00300632 
39982.34797232  0.01817132 
39983.34818632  0.13079332 
39984.34840032  0.30749032 
39985.34861332  0.45087532 
39986.34882732  0.38809032 
39987.34904032  0.41824732 
39988.34925432  0.47501032 
39989.34946732  0.26610932 
39990.34968132  0.10907332 
39991.34989432  -0.11022332 
39992.35010832  0.00389132 
39993.34641432  -0.05968832 
39994.34662832  -0.15319932 
39995.34684132  -0.14316032 
39996.34705532  -0.08816532 
39997.34726832  -0.14484432 
39998.34748232  0.03083132 
39999.34769532  0.10259632 
40000.34790932  0.12135632 
40001.34812232  0.07047232 
40002.34833632  0.09189832 
40003.34854932  -0.05088432 
40004.34876332  -0.19366732 
40005.34897632  0.23716932 
40006.34919032  0.05788932 
40007.34940432  -0.17720232 
40008.34961732  -0.02091632 
40009.34983132  -0.13114332 
40010.35004432  0.06208532 
40011.35025832  -0.07349232 
40012.35047132  -0.03986432 
40013.35068532  0.06128432 
40014.35089832  0.10044732 
40015.35111232  -0.05206432 
40016.35132532  -0.06924432 
40017.35153932  -0.02696232 
40018.35175232  0.01320632 
40019.35196632  -0.04466432 
40020.35217932  0.19320632 
40021.35239332  -0.01418932 
40022.35260632  -0.11589332 
40023.34891332  0.11196432 
40024.34912632  -0.00748632 
40025.34934032  0.00928632 
40026.34955332  0.07422732 
40027.34976732  0.13223232 
40028.34998132  -0.00246432 
40029.35019432  -0.01904132 
40030.35040832  -0.08175932 
40031.35062132  0.07825732 
40032.35083532  -0.03598932 
40033.35104832  0.00131032 
40034.35126232  0.02085832 
40035.35147532  0.02079432 
40036.35168932  -0.03052832 
40037.35190232  -0.06530932 
40038.35211632  -0.56755732 
40039.35232932  -0.93644132 
40040.35254332  -0.11801032 
40041.35275632  0.08399032 
40042.35297032  -0.18443832 
40043.35318332  -0.05474732 
40044.35339732  -0.04711932 
40045.35361032  0.08007232 
40046.35382432  0.04426932 
40047.35403832  0.31269432 
40048.35425132  0.71852532 
40049.35446532  1.27016032 
40050.35467832  1.80066132 
40051.35489232  1.50184632 
