Frequency       Specific_Flux_Density
# Shifted to 64km/s   #mean in elliptical region shown in Corby et al. (2015), MNRAS
(MHz)	        (mJy_arcsec^{-2}) 

42860.58742232  -0.07496032 
42861.58763532  0.76106532 
42862.58784932  0.40188932 
42863.58806332  0.44094932 
42864.58827632  0.04537532 
42865.58849032  -0.00437432 
42866.58870332  -0.07471632 
42867.58891732  0.01231032 
42868.58913032  0.03647732 
42869.58934432  0.10852732 
42870.58955732  0.46659632 
42871.58977132  -0.06739232 
42872.58998432  0.23428532 
42873.59019832  0.01278632 
42874.59041132  -0.42380732 
42875.59062532  0.06770832 
42876.59083832  -1.93032132 
42877.59105232  -3.56389532 
42878.59126532  -1.45941832 
42879.59147932  -2.47042332 
42880.59169232  -3.38012732 
42881.59190632  -0.96211432 
42882.59212032  -0.03422832 
42883.58842632  -0.16792532 
42884.58864032  -0.05777232 
42885.58885332  0.03156432 
42886.58906732  0.10797132 
42887.58928032  0.01207232 
42888.58949432  -0.01955032 
42889.58970732  0.02376032 
42890.58992132  -0.09062632 
42891.59013432  -0.00221432 
42892.59034832  0.06308932 
42893.59056132  0.07285932 
42894.59077532  0.25903432 
42895.59098832  0.17588932 
42896.59120232  -0.00183832 
42897.59141532  0.05351532 
42898.59162932  -0.16182732 
42899.59184232  0.08574232 
42900.59205632  -0.37170032 
42901.59226932  0.00341332 
42902.59248332  -0.19436032 
42903.59269732  0.03053632 
42904.59291032  -0.06159832 
42905.59312432  -0.10719332 
42906.59333732  -0.05543732 
42907.59355132  -0.11107032 
42908.59376432  -0.07843032 
42909.59397832  -0.11948032 
42910.59419132  -0.28278532 
42911.59440532  0.01430732 
42912.59461832  0.03287532 
42913.59092532  -0.22580232 
42914.59113832  0.11958332 
42915.59135232  0.01361032 
42916.59156532  0.34023532 
42917.59177932  0.09465832 
42918.59199232  0.29465932 
42919.59220632  -0.00359732 
42920.59241932  -0.02560332 
42921.59263332  0.20296332 
42922.59284632  -0.25590232 
42923.59306032  -0.04140832 
42924.59327332  -0.06117532 
42925.59348732  -0.02467232 
42926.59370132  -0.14141832 
42927.59391432  -0.20042532 
42928.59412832  -0.01392232 
42929.59434132  -0.07504432 
42930.59455532  0.16234432 
42931.59476832  0.00915632 
42932.59498232  0.10929632 
42933.59519532  0.18779432 
42934.59540932  0.10120132 
42935.59562232  0.00658732 
42936.59583632  -0.08802832 
42937.59604932  0.19466232 
42938.59626332  0.10239832 
42939.59647632  -0.04041332 
42940.59669032  -0.30448332 
42941.59690332  -0.04731732 
42942.59711732  0.12964732 
42943.59342332  -0.05316632 
42944.59363732  -0.11231932 
42945.59385032  -0.19293532 
42946.59406432  0.15276232 
42947.59427832  1.13274732 
42948.59449132  2.13791932 
42949.59470532  3.31740732 
42950.59491832  4.84898132 
42951.59513232  4.35043332 
42952.59534532  2.67955032 
42953.59555932  0.75378032 
42954.59577232  0.13744832 
42955.59598632  -0.02948832 
42956.59619932  0.02312832 
42957.59641332  -0.14307832 
42958.59662632  -0.12340132 
42959.59684032  -0.10210132 
42960.59705332  0.17886132 
42961.59726732  0.06216932 
42962.59748032  -0.05137532 
42963.59769432  -0.17100032 
42964.59790732  0.13111732 
42965.59812132  -0.06845132 
42966.59833532  0.18364832 
42967.59854832  0.09294032 
42968.59876232  0.60884232 
42969.59897532  0.49796532 
42970.59918932  -0.01113132 
42971.59940232  -0.11032232 
42972.59961632  0.28793132 
42973.59592232  0.83249132 
42974.59613632  0.04298132 
42975.59634932  -0.00656232 
42976.59656332  -0.18701032 
42977.59677632  -0.03514932 
42978.59699032  -0.00708832 
42979.59720332  -0.07495532 
42980.59741732  0.00188732 
42981.59763032  0.00415232 
42982.59784432  0.17413632 
42983.59805732  0.27800532 
42984.59827132  0.34965132 
42985.59848432  0.21185632 
42986.59869832  0.21738032 
42987.59891232  1.01285432 
42988.59912532  0.69998532 
42989.59933932  0.12878632 
42990.59955232  -0.02046132 
42991.59976632  0.08569232 
42992.59997932  -0.23489432 
42993.60019332  0.09522132 
42994.60040632  0.02608432 
42995.60062032  -0.02589232 
42996.60083332  -0.11855132 
42997.60104732  0.04020132 
42998.60126032  0.19964032 
42999.60147432  -0.08373332 
43000.60168732  -0.04449132 
43001.60190132  0.01666332 
43002.60211432  0.22585732 
43003.59842132  0.03275032 
43004.59863432  0.08773732 
43005.59884832  -0.03402932 
43006.59906132  -0.27108932 
43007.59927532  0.02850532 
43008.59948832  -0.02297732 
43009.59970232  0.17406232 
43010.59991632  0.37693932 
43011.60012932  0.13969532 
43012.60034332  0.00603832 
43013.60055632  0.09448432 
43014.60077032  0.32108732 
43015.60098332  0.38897732 
43016.60119732  0.33743332 
43017.60141032  -0.04840932 
43018.60162432  0.04787232 
43019.60183732  -0.14733332 
43020.60205132  -0.08886232 
43021.60226432  0.04168832 
43022.60247832  -0.07537032 
43023.60269132  0.10473932 
43024.60290532  0.66975532 
43025.60311832  1.29320432 
43026.60333232  0.43399732 
43027.60354532  1.49269232 
43028.60375932  -0.10413632 
43029.60397332  -0.06521332 
43030.60418632  -0.17264832 
43031.60440032  -0.17414832 
43032.60461332  0.02060732 
43033.60482732  -0.00511632 
43034.60113332  -0.14995132 
43035.60134732  0.02024332 
43036.60156032  0.26757832 
43037.60177432  0.05134032 
43038.60198732  0.06509132 
43039.60220132  0.44280932 
43040.60241432  5.46899332 
43041.60262832  2.39673932 
43042.60284132  0.72762832 
43043.60305532  -0.00842332 
43044.60326832  -0.01004332 
43045.60348232  0.10957132 
43046.60369532  0.01362832 
43047.60390932  0.18968232 
43048.60412232  -0.12624232 
43049.60433632  0.04833832 
43050.60455032  0.02339232 
43051.60476332  -0.03971132 
43052.60497732  0.05617732 
43053.60519032  0.15640332 
43054.60540432  0.06743432 
43055.60561732  0.04009332 
43056.60583132  -0.12862432 
43057.60604432  -0.05277532 
43058.60625832  0.07523832 
43059.60647132  -0.07118432 
43060.60668532  -0.01080632 
43061.60689832  0.02938032 
43062.60711232  0.07071032 
43063.60732532  -0.15718332 
43064.60363232  0.06379732 
43065.60384532  -0.12094832 
43066.60405932  0.05989932 
43067.60427232  -0.00869332 
43068.60448632  0.14530532 
43069.60469932  -0.01593032 
43070.60491332  -0.06268732 
43071.60512632  0.17734632 
43072.60534032  0.01130032 
43073.60555432  -0.10011032 
43074.60576732  0.00579832 
43075.60598132  0.16907832 
43076.60619432  -0.05323332 
43077.60640832  0.16627032 
43078.60662132  -0.16780432 
43079.60683532  -0.10438132 
43080.60704832  0.06105732 
43081.60726232  0.28059932 
43082.60747532  -0.08770232 
43083.60768932  0.15073632 
43084.60790232  -0.18855332 
43085.60811632  -0.08591232 
43086.60832932  -0.06498332 
43087.60854332  -0.16901832 
43088.60875632  0.03222632 
43089.60897032  0.11332432 
43090.60918332  -0.05245332 
43091.60939732  0.07552132 
43092.60961132  -0.11489032 
43093.60982432  -0.10086632 
43094.60613132  -0.08830132 
43095.60634432  0.12990632 
43096.60655832  -0.00206832 
43097.60677132  0.18884432 
43098.60698532  0.07752232 
43099.60719832  0.05999832 
43100.60741232  0.03339932 
43101.60762532  -0.05300332 
43102.60783932  0.12432832 
43103.60805232  -0.19009932 
43104.60826632  -0.07571132 
43105.60847932  -0.09263732 
43106.60869332  0.06960032 
43107.60890632  0.05817832 
43108.60912032  -0.01934232 
43109.60933332  0.07944732 
43110.60954732  0.09789832 
43111.60976032  0.06234132 
43112.60997432  -0.05746232 
43113.61018832  -0.09276832 
43114.61040132  -0.05206132 
43115.61061532  -0.30275232 
43116.61082832  0.01318232 
43117.61104232  -0.18848732 
43118.61125532  -0.06813532 
43119.61146932  0.13680632 
43120.61168232  0.14778132 
43121.61189632  0.06452132 
43122.61210932  0.05062532 
43123.61232332  0.02227032 
43124.60862932  0.01266132 
43125.60884332  -0.09468632 
43126.60905632  0.03421032 
43127.60927032  -0.12784432 
43128.60948332  -0.09964832 
43129.60969732  0.18318132 
43130.60991032  0.10983832 
43131.61012432  0.04008332 
43132.61033732  -0.09997032 
43133.61055132  0.16418432 
43134.61076432  0.03818232 
43135.61097832  -0.07330532 
43136.61119232  -0.15598032 
43137.61140532  -0.03741632 
43138.61161932  0.09856932 
43139.61183232  0.48591932 
43140.61204632  0.45355132 
43141.61225932  -0.13231632 
43142.61247332  0.02970432 
43143.61268632  -0.01375032 
43144.61290032  -0.12292832 
43145.61311332  0.12722232 
43146.61332732  0.06823432 
43147.61354032  0.03095332 
43148.61375432  -0.13166632 
43149.61396732  -0.08744232 
43150.61418132  -0.04102432 
43151.61439432  -0.36454432 
43152.61460832  0.16481832 
43153.61482132  0.06738432 
43154.61112832  -0.00412632 
43155.61134132  0.07779832 
43156.61155532  0.04534832 
43157.61176932  -0.11380232 
43158.61198232  0.06643532 
43159.61219632  0.07237632 
43160.61240932  0.01832932 
43161.61262332  -0.02370632 
43162.61283632  0.08903632 
43163.61305032  -0.09479432 
43164.61326332  -0.08048632 
43165.61347732  -0.26786232 
43166.61369032  0.13982632 
43167.61390432  -0.03276132 
43168.61411732  -0.04439732 
43169.61433132  0.07346832 
43170.61454432  0.04220632 
43171.61475832  -0.07969732 
43172.61497132  -0.14814432 
43173.61518532  0.04741832 
43174.61539832  0.00439332 
43175.61561232  -0.01568932 
43176.61582632  0.23084232 
43177.61603932  0.26262132 
43178.61625332  0.05949932 
43179.61646632  -0.02126332 
43180.61668032  0.05480632 
43181.61689332  -0.09932232 
43182.61710732  -0.24223832 
43183.61732032  0.02670932 
43184.61362732  0.07182832 
43185.61384032  0.03732532 
43186.61405432  0.06165032 
43187.61426732  0.19182632 
43188.61448132  0.02476432 
43189.61469432  0.02686632 
43190.61490832  0.02954432 
43191.61512132  -0.05209032 
43192.61533532  -0.13372532 
43193.61554832  0.04554832 
43194.61576232  0.47231932 
43195.61597532  0.43025632 
43196.61618932  -0.06822432 
43197.61640332  0.00134232 
43198.61661632  0.09004132 
43199.61683032  -0.07955632 
43200.61704332  -0.06823832 
43201.61725732  0.09728332 
43202.61747032  -0.14124332 
43203.61768432  -0.04101432 
43204.61789732  0.00434332 
43205.61811132  0.05853132 
43206.61832432  0.34690732 
43207.61853832  0.14796632 
43208.61875132  -0.18162932 
43209.61896532  0.10507832 
43210.61917832  0.19669332 
43211.61939232  0.03623532 
43212.61960532  -0.11098732 
43213.61981932  0.03679532 
43214.61612532  -0.02416232 
43215.61633932  -0.11705532 
43216.61655232  -0.29521232 
43217.61676632  -0.11965332 
43218.61697932  0.02566832 
43219.61719332  -0.16231632 
43220.61740732  -0.01585232 
43221.61762032  0.04802032 
43222.61783432  0.29091832 
43223.61804732  -0.28050832 
43224.61826132  0.04272832 
43225.61847432  -0.10655732 
43226.61868832  -0.02825032 
43227.61890132  0.08316632 
43228.61911532  0.03843732 
43229.61932832  -0.08807632 
43230.61954232  0.07034032 
43231.61975532  0.07810032 
43232.61996932  -0.03998532 
43233.62018232  -0.21355532 
43234.62039632  -0.02368232 
43235.62060932  0.07486332 
43236.62082332  -0.01752932 
43237.62103632  0.12789932 
43238.62125032  -0.10765432 
43239.62146432  -0.19722532 
43240.62167732  -0.03293632 
43241.62189132  -0.04364632 
43242.62210432  0.35192132 
43243.62231832  0.09141532 
43244.61862432  0.09546232 
43245.61883832  -0.15962932 
43246.61905132  0.04272032 
43247.61926532  -0.02441632 
43248.61947832  -0.21008432 
43249.61969232  0.13893332 
43250.61990532  -0.04362632 
43251.62011932  0.09252432 
43252.62033232  0.03333232 
43253.62054632  0.01386532 
43254.62075932  -0.05688432 
43255.62097332  0.04712932 
43256.62118632  -0.10147032 
43257.62140032  -0.12959632 
43258.62161332  0.08700832 
43259.62182732  0.13403032 
43260.62204132  -0.01023432 
43261.62225432  0.78066532 
43262.62246832  0.51666232 
43263.62268132  0.22223532 
43264.62289532  -0.07068632 
43265.62310832  -0.04300832 
43266.62332232  -0.10110032 
43267.62353532  0.02686132 
43268.62374932  0.01130032 
43269.62396232  -0.05005832 
43270.62417632  0.01771732 
43271.62438932  0.21193532 
43272.62460332  0.06376432 
43273.62481632  -0.09735332 
43274.62112332  -0.00355232 
43275.62133632  0.01549232 
43276.62155032  0.23182032 
43277.62176332  0.07084232 
43278.62197732  0.14807132 
43279.62219032  0.28309932 
43280.62240432  -0.08461232 
43281.62261732  -0.09274632 
43282.62283132  0.04954032 
43283.62304532  -0.05257932 
43284.62325832  -0.16241832 
43285.62347232  0.08224132 
43286.62368532  -0.09083932 
43287.62389932  -0.01222832 
43288.62411232  0.45951932 
43289.62432632  0.25731232 
43290.62453932  0.14339232 
43291.62475332  -0.01218232 
43292.62496632  -0.09591032 
43293.62518032  -0.05397232 
43294.62539332  -0.22322932 
43295.62560732  -0.10549632 
43296.62582032  -0.20681832 
43297.62603432  -0.03876632 
43298.62624732  0.08203432 
43299.62646132  -0.08469432 
43300.62667432  -0.19772232 
43301.62688832  -0.28380032 
43302.62710232  1.52146432 
43303.62731532  -0.37382932 
43304.62362232  -0.36842632 
43305.62383532  -0.08323232 
43306.62404932  -0.04175432 
43307.62426232  0.04797332 
43308.62447632  -0.01649632 
43309.62468932  0.00941332 
43310.62490332  -0.09320532 
43311.62511632  -0.07919132 
43312.62533032  0.23154032 
43313.62554332  -0.05964632 
43314.62575732  0.24838832 
43315.62597032  0.23281832 
43316.62618432  0.08693432 
43317.62639732  -0.05442832 
43318.62661132  -0.00847632 
43319.62682432  0.02496832 
43320.62703832  0.05841132 
43321.62725132  0.35527632 
43322.62746532  0.10163232 
43323.62767932  0.01598732 
43324.62789232  0.05975932 
43325.62810632  0.16604032 
43326.62831932  -0.19521632 
43327.62853332  0.02778132 
43328.62874632  -0.03026132 
43329.62896032  0.08144832 
43330.62917332  0.05381732 
43331.62938732  0.13053332 
43332.62960032  0.08847132 
43333.62981432  -0.27425632 
43334.63002732  -0.03403832 
43335.62633432  -0.04290332 
43336.62654732  -0.14627632 
43337.62676132  -0.37451632 
43338.62697432  -0.05932332 
43339.62718832  -0.09721332 
43340.62740132  -0.24780232 
43341.62761532  0.28793432 
43342.62782832  -0.00642032 
43343.62804232  0.14033632 
43344.62825532  0.79802732 
43345.62846932  0.43737632 
43346.62868332  0.27084232 
43347.62889632  0.38643032 
43348.62911032  0.31109032 
43349.62932332  0.03532232 
43350.62953732  -0.14972932 
43351.62975032  0.71149932 
43352.62996432  0.11604332 
43353.63017732  -0.18903332 
43354.63039132  0.05759332 
43355.63060432  -0.00921132 
43356.63081832  0.10424032 
43357.63103132  -0.17573532 
43358.63124532  0.00311432 
43359.63145832  -0.16613632 
43360.63167232  0.03148132 
43361.63188532  -0.13691332 
43362.63209932  -0.09265432 
43363.63231232  -0.19185432 
43364.63252632  0.18893832 
43365.62883232  -0.08027832 
43366.62904632  -0.21916832 
43367.62926032  0.03407932 
43368.62947332  0.09836732 
43369.62968732  -0.02504832 
43370.62990032  -0.06162132 
43371.63011432  0.19403632 
43372.63032732  -0.05672132 
43373.63054132  0.17388032 
43374.63075432  -0.06678932 
43375.63096832  0.15002532 
43376.63118132  -0.11675632 
43377.63139532  -0.01079732 
43378.63160832  0.02116232 
43379.63182232  -0.01358532 
43380.63203532  -0.12048132 
43381.63224932  0.07445532 
43382.63246232  -0.08710032 
43383.63267632  -0.15287932 
43384.63288932  -0.02995332 
43385.63310332  0.08923532 
43386.63331732  0.17227432 
43387.63353032  -0.12746732 
43388.63374432  0.04845532 
43389.63395732  0.01744032 
43390.63417132  -0.16230832 
43391.63438432  -0.01455732 
43392.63459832  0.08788532 
43393.63481132  0.24562432 
43394.63502532  0.11388432 
43395.63133132  0.22277932 
43396.63154532  0.48010432 
43397.63175832  0.19530732 
43398.63197232  0.15895832 
43399.63218532  0.15910232 
43400.63239932  -0.10538132 
43401.63261232  0.16757932 
43402.63282632  0.08087132 
43403.63303932  0.19115032 
43404.63325332  0.00961332 
43405.63346632  -0.11351532 
43406.63368032  -0.03416732 
43407.63389332  0.12069332 
43408.63410732  0.14556432 
43409.63432132  -0.18156632 
43410.63453432  -0.06406332 
43411.63474832  0.05027332 
43412.63496132  -0.04070032 
43413.63517532  -0.10019832 
43414.63538832  -0.12501832 
43415.63560232  -0.13542032 
43416.63581532  0.21809732 
43417.63602932  0.13881432 
43418.63624232  -0.02584332 
43419.63645632  -0.69301832 
43420.63666932  -10.64959632 
43421.63688332  -8.77978132 
43422.63709632  -5.45695332 
43423.63731032  -8.31548932 
43424.63752332  -9.56811332 
43425.63383032  -7.16506232 
43426.63404332  -2.93565932 
43427.63425732  -0.75565132 
43428.63447032  0.04991632 
43429.63468432  0.05693732 
43430.63489832  -0.49755232 
43431.63511132  -1.06714332 
43432.63532532  -0.68768032 
43433.63553832  -0.68077632 
43434.63575232  -0.13240032 
43435.63596532  0.06198632 
43436.63617932  0.07810532 
43437.63639232  0.28064632 
43438.63660632  -0.03735732 
43439.63681932  -0.05307332 
43440.63703332  -0.00890432 
43441.63724632  0.11686932 
43442.63746032  0.16653132 
43443.63767332  -0.64041332 
43444.63788732  -0.29916532 
43445.63810032  2.15112232 
43446.63831432  3.88331932 
43447.63852732  1.88547432 
43448.63874132  -0.11237532 
43449.63895532  -0.00327132 
43450.63916832  -0.14933832 
43451.63938232  -0.28330632 
43452.63959532  -0.06343832 
43453.63980932  -0.30876932 
43454.64002232  -0.24293732 
43455.63632932  0.19518132 
43456.63654232  -0.06661132 
43457.63675632  -0.22840932 
43458.63696932  -0.16825332 
43459.63718332  0.04867932 
43460.63739632  -0.15895632 
43461.63761032  -0.03459932 
43462.63782332  0.14657832 
43463.63803732  0.05233332 
43464.63825032  0.14742332 
43465.63846432  0.09409832 
43466.63867732  0.16892932 
43467.63889132  0.11521232 
43468.63910432  0.01209232 
43469.63931832  -0.21815032 
43470.63953232  -0.03425932 
43471.63974532  0.12795232 
43472.63995932  0.10104132 
43473.64017232  0.17021932 
43474.64038632  -0.05726032 
43475.64059932  -0.01384332 
43476.64081332  -0.05279532 
43477.64102632  -0.19014232 
43478.64124032  -0.02487032 
43479.64145332  0.08696432 
43480.64166732  0.07066832 
43481.64188032  0.03945232 
43482.64209432  -0.00022532 
43483.64230732  0.28244832 
43484.64252132  -0.14935032 
43485.63882732  -0.13310732 
43486.63904132  -0.19784232 
43487.63925432  -0.19002832 
43488.63946832  -0.17369232 
43489.63968132  -0.02245832 
43490.63989532  -0.08042632 
43491.64010832  -0.01227032 
43492.64032232  -0.20219132 
43493.64053632  -0.12527932 
43494.64074932  -0.06788332 
43495.64096332  0.02854632 
43496.64117632  0.01034232 
43497.64139032  -0.24591232 
43498.64160332  0.12734832 
43499.64181732  -0.16210932 
43500.64203032  0.05887632 
43501.64224432  -0.03376232 
43502.64245732  -0.02923732 
43503.64267132  0.36654832 
43504.64288432  0.29073532 
43505.64309832  0.00763832 
43506.64331132  0.11302232 
43507.64352532  -0.02927632 
43508.64373832  -0.13891832 
43509.64395232  0.37160032 
43510.64416532  0.12575732 
43511.64437932  -0.06399732 
43512.64459332  0.03655732 
43513.64480632  0.84001632 
43514.64502032  11.70367332 
43515.64132632  4.72261132 
43516.64154032  1.32927332 
43517.64175332  -0.24188732 
43518.64196732  -0.05871732 
43519.64218032  0.08832632 
43520.64239432  -0.07867632 
43521.64260732  -0.25988632 
43522.64282132  -0.15461732 
43523.64303432  0.03772832 
43524.64324832  -0.07360732 
43525.64346132  0.24217832 
43526.64367532  0.15329032 
43527.64388832  0.19739032 
43528.64410232  0.02630632 
43529.64431532  0.11951132 
43530.64452932  0.07152932 
43531.64474232  0.07934232 
43532.64495632  -0.12868932 
43533.64517032  -0.08757932 
43534.64538332  -0.20875732 
43535.64559732  0.00148832 
43536.64581032  0.01467232 
43537.64602432  -0.16991432 
43538.64623732  -0.18124332 
43539.64645132  0.23520132 
43540.64666432  0.46820232 
43541.64687832  0.22809532 
43542.64709132  -0.26471532 
43543.64730532  0.15595232 
43544.64751832  -0.08173432 
43545.64382532  -0.17391132 
43546.64403832  -0.33581032 
43547.64425232  -0.09232832 
43548.64446532  -0.03893732 
43549.64467932  0.03354832 
43550.64489232  0.08677032 
43551.64510632  0.08801032 
43552.64531932  0.19444332 
43553.64553332  -0.05308232 
43554.64574632  0.12374932 
43555.64596032  0.12313732 
43556.64617432  0.06170632 
43557.64638732  0.08684132 
43558.64660132  0.16987132 
43559.64681432  0.30210032 
43560.64702832  0.23137932 
43561.64724132  2.00184632 
43562.64745532  3.86900832 
43563.64766832  0.19100932 
43564.64788232  -0.02272432 
43565.64809532  -0.07875232 
43566.64830932  -0.16597332 
43567.64852232  0.10093232 
43568.64873632  -0.13946732 
43569.64894932  -0.09738832 
43570.64916332  -0.01571232 
43571.64937632  -0.09010932 
43572.64959032  0.04146632 
43573.64980332  0.07288732 
43574.65001732  0.05241632 
43575.64632332  0.02649532 
43576.64653732  -0.18979132 
43577.64675132  -0.14704132 
43578.64696432  -0.12070332 
43579.64717832  -0.13601232 
43580.64739132  0.12962732 
43581.64760532  0.08514332 
43582.64781832  0.13184732 
43583.64803232  -0.14174432 
43584.64824532  -0.03326032 
43585.64845932  -0.09406832 
43586.64867232  -0.05202132 
43587.64888632  0.21710532 
43588.64909932  0.29313732 
43589.64931332  0.03769532 
43590.64952632  0.07916332 
43591.64974032  -0.05721332 
43592.64995332  -0.17967332 
43593.65016732  -0.06397132 
43594.65038032  -0.14307632 
43595.65059432  0.37182532 
43596.65080832  -0.03592832 
43597.65102132  -0.28589732 
43598.65123532  -0.21106432 
43599.65144832  0.03899132 
43600.65166232  0.00907332 
43601.65187532  -0.02467932 
43602.65208932  -0.00127932 
43603.65230232  0.21837532 
43604.65251632  1.55905032 
43605.64882232  3.46652532 
43606.64903632  0.34713632 
43607.64924932  -0.00370932 
43608.64946332  0.36950232 
43609.64967632  0.13674832 
43610.64989032  0.08196932 
43611.65010332  0.06984232 
43612.65031732  0.30325232 
43613.65053032  0.08404532 
43614.65074432  -0.03431232 
43615.65095732  -0.22240532 
43616.65117132  0.09890932 
43617.65138432  -0.10267232 
43618.65159832  0.00962232 
43619.65181232  0.04294632 
43620.65202532  0.04487932 
43621.65223932  -0.09690632 
43622.65245232  0.05165732 
43623.65266632  0.17229332 
43624.65287932  0.01337432 
43625.65309332  -0.12421532 
43626.65330632  0.06651532 
43627.65352032  -0.01140032 
43628.65373332  -0.06846732 
43629.65394732  0.21711232 
43630.65416032  0.06980332 
43631.65437432  0.04577332 
43632.65458732  0.18813532 
43633.65480132  0.16311732 
43634.65501432  0.11938432 
43635.65522832  -0.11816332 
43636.65153432  -0.26088732 
43637.65174832  0.21627832 
43638.65196132  0.02440532 
43639.65217532  -0.14046132 
43640.65238932  -0.06766932 
43641.65260232  0.12349932 
43642.65281632  1.10628532 
43643.65302932  -0.05725732 
43644.65324332  0.10213332 
43645.65345632  -0.27115132 
43646.65367032  -0.14758832 
43647.65388332  -0.02667732 
43648.65409732  0.04623632 
43649.65431032  0.02202432 
43650.65452432  0.04807932 
43651.65473732  0.05949632 
43652.65495132  -0.02125932 
43653.65516432  -0.19354532 
43654.65537832  -0.05802532 
43655.65559132  0.06135732 
43656.65580532  0.15045632 
43657.65601832  0.23318932 
43658.65623232  0.26581432 
43659.65644632  1.55845332 
43660.65665932  2.34449032 
43661.65687332  0.01208832 
43662.65708632  0.12723532 
43663.65730032  0.09626932 
43664.65751332  -0.04236932 
43665.65772732  -0.00130532 
43666.65403332  -0.12867232 
43667.65424732  0.07202532 
43668.65446032  -0.08514332 
43669.65467432  -0.09067332 
43670.65488732  -0.03249832 
43671.65510132  0.36112132 
43672.65531432  0.32510032 
43673.65552832  -0.12850932 
43674.65574132  -0.01100932 
43675.65595532  -0.18331032 
43676.65616832  0.08790932 
43677.65638232  0.01908532 
43678.65659532  0.56603632 
43679.65680932  0.68696732 
43680.65702332  -0.12022132 
43681.65723632  0.48175732 
43682.65745032  0.13643932 
43683.65766332  0.77629132 
43684.65787732  0.98857932 
43685.65809032  0.77204632 
43686.65830432  0.14023332 
43687.65851732  0.80848932 
43688.65873132  0.33881232 
43689.65894432  0.20191332 
43690.65915832  0.23748032 
43691.65937132  -0.03093632 
43692.65958532  0.05053832 
43693.65979832  -0.04369732 
43694.66001232  -0.20054932 
43695.66022532  -0.05960932 
43696.65653232  0.07319632 
43697.65674532  0.18524532 
43698.65695932  0.13282732 
43699.65717232  -0.18687032 
43700.65738632  -0.11358632 
43701.65759932  0.04548932 
43702.65781332  0.14147132 
43703.65802732  0.07046732 
43704.65824032  -0.00053632 
43705.65845432  0.00738932 
43706.65866732  -0.00071432 
43707.65888132  0.05722532 
43708.65909432  -0.05397632 
43709.65930832  0.01006932 
43710.65952132  -0.13046732 
43711.65973532  0.06390532 
43712.65994832  0.18202332 
43713.66016232  0.02033732 
43714.66037532  0.03437232 
43715.66058932  0.03737532 
43716.66080232  0.21424332 
43717.66101632  0.13667932 
43718.66122932  0.10925032 
43719.66144332  -0.01401832 
43720.66165632  0.33125332 
43721.66187032  -0.04849932 
43722.66208432  0.00429532 
43723.66229732  -0.03679732 
43724.66251132  -0.11503732 
43725.66272432  -0.23469232 
43726.65903132  0.01559732 
43727.65924432  0.05301832 
43728.65945832  -0.00511132 
43729.65967132  -0.03217632 
43730.65988532  -0.15164532 
43731.66009832  -0.34040832 
43732.66031232  -0.00369632 
43733.66052532  -0.31392932 
43734.66073932  -0.14660032 
43735.66095232  0.06648032 
43736.66116632  -0.03866732 
43737.66137932  -0.10352732 
43738.66159332  0.13586132 
43739.66180632  -0.09744532 
43740.66202032  -0.38058132 
43741.66223332  0.16019132 
43742.66244732  -0.13729032 
43743.66266132  0.16440232 
43744.66287432  -0.00833432 
43745.66308832  0.59408632 
43746.66330132  0.87621832 
43747.66351532  1.24920932 
43748.66372832  1.14852332 
43749.66394232  0.59623732 
43750.66415532  0.16125632 
43751.66436932  0.14799132 
43752.66458232  0.09466732 
43753.66479632  -0.11664832 
43754.66500932  -0.12402132 
43755.66522332  -0.06386832 
43756.66152932  0.00605932 
43757.66174332  0.03764932 
43758.66195632  0.64030832 
43759.66217032  0.17203232 
43760.66238332  0.16212632 
43761.66259732  -0.01791332 
43762.66281032  -0.13891632 
43763.66302432  -0.14718532 
43764.66323732  0.32805532 
43765.66345132  0.18502132 
43766.66366532  0.07742432 
43767.66387832  -0.02865532 
43768.66409232  -0.01872232 
43769.66430532  0.39915932 
43770.66451932  0.22394232 
43771.66473232  -0.14871532 
43772.66494632  0.09375932 
43773.66515932  -0.14633832 
43774.66537332  -0.06795732 
43775.66558632  -0.07490732 
43776.66580032  -0.10925732 
43777.66601332  0.13568532 
43778.66622732  0.15741632 
43779.66644032  -0.09425532 
43780.66665432  -0.23552332 
43781.66686732  -0.02596832 
43782.66708132  1.66273932 
43783.66729432  0.46203832 
43784.66750832  0.02112232 
43785.66772232  0.13394132 
43786.66402832  0.10475932 
43787.66424232  0.17722432 
43788.66445532  0.17104732 
43789.66466932  -0.04229132 
43790.66488232  0.14406732 
43791.66509632  -0.10246732 
43792.66530932  -0.17315132 
43793.66552332  -0.09722632 
43794.66573632  -0.09447432 
43795.66595032  -0.24286232 
43796.66616332  2.28237632 
43797.66637732  5.31475432 
43798.66659032  1.69797532 
43799.66680432  1.06463532 
43800.66701732  -0.10722232 
43801.66723132  -0.08759632 
43802.66744432  0.05580632 
43803.66765832  -0.03365832 
43804.66787132  0.17892732 
43805.66808532  0.25726732 
43806.66829932  0.10838332 
43807.66851232  -0.14298032 
43808.66872632  -0.11729032 
43809.66893932  0.00282132 
43810.66915332  0.02613532 
43811.66936632  0.07211132 
43812.66958032  -0.19055832 
43813.66979332  -0.05018932 
43814.67000732  0.03624532 
43815.67022032  -0.11480432 
43816.66652732  0.20946232 
43817.66674032  -0.09153432 
43818.66695432  0.11517032 
43819.66716732  -0.20707932 
43820.66738132  0.04065132 
43821.66759432  -0.04931332 
